entry_time,exit_time,direction,entry_price,exit_price,pnl_points,pnl_dollars,exit_reason
2020-01-08 20:15:00+00:00,2020-01-08 20:16:00+00:00,Short,8980.5,8960.75,17.75,350.0,Time
2020-01-08 20:19:00+00:00,2020-01-08 20:20:00+00:00,Short,8982.25,8964.0,16.25,320.0,Time
2020-01-08 20:22:00+00:00,2020-01-08 20:23:00+00:00,Short,8986.0,8968.5,15.5,305.0,Time
2020-01-08 20:23:00+00:00,2020-01-08 20:25:00+00:00,Short,8988.0,8988.0,-2.0,-45.0,Time
2020-01-08 20:25:00+00:00,2020-01-08 20:26:00+00:00,Short,8988.0,8969.25,16.75,330.0,Time
2020-01-08 20:49:00+00:00,2020-01-08 20:50:00+00:00,Long,8936.0,8938.75,0.75,10.0,Time
2020-01-08 20:51:00+00:00,2020-01-08 20:52:00+00:00,Short,8934.25,8932.75,-0.5,-15.0,Time
2020-01-08 20:52:00+00:00,2020-01-08 20:54:00+00:00,Short,8932.75,8946.0,-15.25,-310.0,Time
2020-01-08 20:56:00+00:00,2020-01-08 20:58:00+00:00,Short,8925.25,8928.0,-4.75,-100.0,Time
2020-01-09 14:29:00+00:00,2020-01-09 14:30:00+00:00,Short,9021.0,9010.75,8.25,160.0,Time
2020-01-09 14:30:00+00:00,2020-01-09 14:31:00+00:00,Short,9027.75,9031.5,-5.75,-120.0,Time
2020-01-09 14:31:00+00:00,2020-01-09 14:32:00+00:00,Short,9031.5,9035.0,-5.5,-115.0,Time
2020-01-09 14:32:00+00:00,2020-01-09 14:33:00+00:00,Short,9035.0,9035.0,-2.0,-45.0,Time
2020-01-09 14:33:00+00:00,2020-01-09 15:03:00+00:00,Short,9035.0,9017.0,16.0,315.0,Time
2020-01-09 15:19:00+00:00,2020-01-09 15:21:00+00:00,Short,9070.0,9007.75,60.25,1200.0,Time
2020-01-09 16:26:00+00:00,2020-01-09 16:28:00+00:00,Long,8997.5,8994.5,-5.0,-105.0,Time
2020-01-09 19:36:00+00:00,2020-01-09 19:38:00+00:00,Short,9018.0,8999.5,16.5,325.0,Time
2020-01-09 19:43:00+00:00,2020-01-09 19:44:00+00:00,Short,9023.0,9001.0,20.0,395.0,Time
2020-01-09 20:15:00+00:00,2020-01-09 20:17:00+00:00,Long,8988.25,8992.25,2.0,35.0,Time
2020-01-09 20:21:00+00:00,2020-01-09 20:23:00+00:00,Long,8988.0,8986.25,-3.75,-80.0,Time
2020-01-10 14:36:00+00:00,2020-01-10 14:37:00+00:00,Long,9017.75,9037.0,17.25,340.0,Time
2020-01-10 14:38:00+00:00,2020-01-10 14:40:00+00:00,Long,9007.75,9018.25,8.5,165.0,Time
2020-01-10 20:07:00+00:00,2020-01-10 20:08:00+00:00,Long,8987.0,8986.5,-2.5,-55.0,Time
2020-01-10 20:08:00+00:00,2020-01-10 20:10:00+00:00,Long,8986.5,8986.0,-2.5,-55.0,Time
2020-01-10 20:10:00+00:00,2020-01-10 20:12:00+00:00,Long,8986.0,9009.5,21.5,425.0,Time
2020-01-10 20:14:00+00:00,2020-01-10 20:15:00+00:00,Long,8986.25,9002.25,14.0,275.0,Time
2020-01-10 20:21:00+00:00,2020-01-10 20:23:00+00:00,Long,8981.25,9005.0,21.75,430.0,Time
2020-01-10 20:30:00+00:00,2020-01-10 20:32:00+00:00,Long,8983.0,8982.25,-2.75,-60.0,Time
2020-01-10 20:33:00+00:00,2020-01-10 20:34:00+00:00,Long,8978.0,8977.5,-2.5,-55.0,Time
2020-01-10 20:34:00+00:00,2020-01-10 20:36:00+00:00,Long,8977.5,8978.75,-0.75,-20.0,Time
2020-01-13 14:30:00+00:00,2020-01-13 14:31:00+00:00,Short,9044.5,9020.75,21.75,430.0,Time
2020-01-13 14:38:00+00:00,2020-01-13 14:39:00+00:00,Short,9045.25,9019.25,24.0,475.0,Time
2020-01-13 14:41:00+00:00,2020-01-13 14:42:00+00:00,Long,9011.25,9030.75,17.5,345.0,Time
2020-01-13 15:54:00+00:00,2020-01-13 15:55:00+00:00,Short,9055.0,9033.5,19.5,385.0,Time
2020-01-13 16:28:00+00:00,2020-01-13 16:30:00+00:00,Short,9065.75,9062.25,1.5,25.0,Time
2020-01-13 19:09:00+00:00,2020-01-13 19:10:00+00:00,Short,9090.0,9088.5,-0.5,-15.0,Time
2020-01-13 19:28:00+00:00,2020-01-13 19:29:00+00:00,Short,9093.5,9093.75,-2.25,-50.0,Time
2020-01-13 19:29:00+00:00,2020-01-13 19:31:00+00:00,Short,9093.75,9076.0,15.75,310.0,Time
2020-01-13 19:38:00+00:00,2020-01-13 19:39:00+00:00,Short,9094.0,9075.75,16.25,320.0,Time
2020-01-13 20:27:00+00:00,2020-01-13 20:29:00+00:00,Long,9066.75,9086.25,17.5,345.0,Time
2020-01-13 20:30:00+00:00,2020-01-13 20:32:00+00:00,Long,9066.25,9071.0,2.75,50.0,Time
2020-01-13 20:53:00+00:00,2020-01-13 20:55:00+00:00,Short,9100.0,9082.25,15.75,310.0,Time
2020-01-13 20:56:00+00:00,2020-01-13 20:57:00+00:00,Short,9102.5,9083.75,16.75,330.0,Time
2020-01-13 20:58:00+00:00,2020-01-13 21:00:00+00:00,Short,9104.0,9099.0,3.0,55.0,Time
2020-01-14 14:36:00+00:00,2020-01-14 14:38:00+00:00,Long,9064.25,9072.25,6.0,115.0,Time
2020-01-14 14:41:00+00:00,2020-01-14 14:42:00+00:00,Long,9060.75,9075.25,12.5,245.0,Time
2020-01-14 14:51:00+00:00,2020-01-14 14:52:00+00:00,Long,9049.25,9049.75,-1.5,-35.0,Time
2020-01-14 14:56:00+00:00,2020-01-14 14:58:00+00:00,Long,9047.0,9058.0,9.0,175.0,Time
2020-01-14 14:58:00+00:00,2020-01-14 15:00:00+00:00,Long,9038.75,9049.0,8.25,160.0,Time
2020-01-14 18:36:00+00:00,2020-01-14 18:37:00+00:00,Short,9066.5,9066.5,-2.0,-45.0,Time
2020-01-14 18:55:00+00:00,2020-01-14 18:57:00+00:00,Short,9054.0,9083.0,-31.0,-625.0,Time
2020-01-14 18:59:00+00:00,2020-01-14 19:01:00+00:00,Short,9056.5,9059.25,-4.75,-100.0,Time
2020-01-14 20:50:00+00:00,2020-01-14 20:51:00+00:00,Long,9041.5,9058.5,15.0,295.0,Time
2020-01-15 13:55:00+00:00,2020-01-15 13:57:00+00:00,Short,9044.25,9052.0,-9.75,-200.0,Time
2020-01-15 14:33:00+00:00,2020-01-15 14:34:00+00:00,Short,9090.75,9093.0,-4.25,-90.0,Time
2020-01-15 14:34:00+00:00,2020-01-15 14:35:00+00:00,Short,9093.0,9075.25,15.75,310.0,Time
2020-01-15 14:52:00+00:00,2020-01-15 14:53:00+00:00,Short,9094.5,9079.0,13.5,265.0,Time
2020-01-15 14:54:00+00:00,2020-01-15 14:55:00+00:00,Long,9101.5,9103.0,-0.5,-15.0,Time
2020-01-15 14:55:00+00:00,2020-01-15 14:56:00+00:00,Short,9103.0,9083.0,18.0,355.0,Time
2020-01-15 14:56:00+00:00,2020-01-15 14:58:00+00:00,Short,9102.5,9081.5,19.0,375.0,Time
2020-01-15 14:58:00+00:00,2020-01-15 15:00:00+00:00,Short,9100.75,9083.75,15.0,295.0,Time
2020-01-15 15:00:00+00:00,2020-01-15 15:02:00+00:00,Short,9103.25,9082.75,18.5,365.0,Time
2020-01-15 15:18:00+00:00,2020-01-15 15:19:00+00:00,Short,9102.75,9084.0,16.75,330.0,Time
2020-01-15 15:37:00+00:00,2020-01-15 15:39:00+00:00,Short,9110.75,9106.0,2.75,50.0,Time
2020-01-15 15:46:00+00:00,2020-01-15 15:47:00+00:00,Short,9114.25,9091.5,20.75,410.0,Time
2020-01-15 15:47:00+00:00,2020-01-15 15:49:00+00:00,Short,9113.0,9089.5,21.5,425.0,Time
2020-01-15 19:26:00+00:00,2020-01-15 19:28:00+00:00,Short,9090.5,9071.25,17.25,340.0,Time
2020-01-15 20:27:00+00:00,2020-01-15 20:28:00+00:00,Short,9036.25,9033.5,0.75,10.0,Time
2020-01-15 20:28:00+00:00,2020-01-15 20:29:00+00:00,Short,9033.5,9038.75,-7.25,-150.0,Time
2020-01-15 20:32:00+00:00,2020-01-15 20:33:00+00:00,Long,9029.0,9024.0,-7.0,-145.0,Time
2020-01-15 20:33:00+00:00,2020-01-15 20:35:00+00:00,Long,9024.0,9035.25,9.25,180.0,Time
2020-01-16 14:40:00+00:00,2020-01-16 14:41:00+00:00,Short,9150.0,9113.5,34.5,685.0,Time
2020-01-16 16:12:00+00:00,2020-01-16 16:14:00+00:00,Long,9088.5,9086.0,-4.5,-95.0,Time
2020-01-16 18:42:00+00:00,2020-01-16 18:43:00+00:00,Long,9119.5,9102.75,-18.75,-380.0,Time
2020-01-16 20:36:00+00:00,2020-01-16 20:37:00+00:00,Short,9138.75,9117.5,19.25,380.0,Time
2020-01-16 20:43:00+00:00,2020-01-16 20:44:00+00:00,Short,9138.25,9123.25,13.0,255.0,Time
2020-01-16 20:52:00+00:00,2020-01-16 20:53:00+00:00,Short,9150.75,9148.25,0.5,5.0,Time
2020-01-16 20:54:00+00:00,2020-01-16 20:55:00+00:00,Short,9151.5,9131.0,18.5,365.0,Time
2020-01-16 20:55:00+00:00,2020-01-16 20:57:00+00:00,Short,9154.0,9134.25,17.75,350.0,Time
2020-01-16 20:58:00+00:00,2020-01-16 20:59:00+00:00,Short,9156.0,9157.0,-3.0,-65.0,Time
2020-01-16 20:59:00+00:00,2020-01-16 21:00:00+00:00,Short,9157.0,9157.5,-2.5,-55.0,Time
2020-01-17 13:42:00+00:00,2020-01-17 13:43:00+00:00,Long,9200.0,9177.0,-25.0,-505.0,Time
2020-01-17 14:31:00+00:00,2020-01-17 14:32:00+00:00,Long,9164.5,9178.75,12.25,240.0,Time
2020-01-17 14:32:00+00:00,2020-01-17 14:33:00+00:00,Long,9160.25,9177.0,14.75,290.0,Time
2020-01-17 14:36:00+00:00,2020-01-17 14:38:00+00:00,Long,9150.75,9146.0,-6.75,-140.0,Time
2020-01-17 14:38:00+00:00,2020-01-17 14:40:00+00:00,Long,9146.0,9160.75,12.75,250.0,Time
2020-01-17 16:17:00+00:00,2020-01-17 16:19:00+00:00,Short,9132.25,9135.75,-5.5,-115.0,Time
2020-01-17 16:23:00+00:00,2020-01-17 16:25:00+00:00,Short,9131.25,9132.0,-2.75,-60.0,Time
2020-01-17 16:25:00+00:00,2020-01-17 16:26:00+00:00,Short,9132.0,9136.5,-6.5,-135.0,Time
2020-01-17 20:41:00+00:00,2020-01-17 20:42:00+00:00,Short,9188.0,9168.5,17.5,345.0,Time
2020-01-17 20:50:00+00:00,2020-01-17 20:51:00+00:00,Short,9189.25,9172.25,15.0,295.0,Time
2020-01-17 20:57:00+00:00,2020-01-17 20:58:00+00:00,Short,9206.25,9180.75,23.5,465.0,Time
2020-01-21 14:35:00+00:00,2020-01-21 14:37:00+00:00,Short,9184.5,9160.75,21.75,430.0,Time
2020-01-21 14:44:00+00:00,2020-01-21 14:46:00+00:00,Short,9183.5,9162.25,19.25,380.0,Time
2020-01-21 14:47:00+00:00,2020-01-21 14:49:00+00:00,Short,9185.0,9171.25,11.75,230.0,Time
2020-01-21 15:05:00+00:00,2020-01-21 15:07:00+00:00,Short,9200.25,9177.0,21.25,420.0,Time
2020-01-21 15:36:00+00:00,2020-01-21 15:38:00+00:00,Short,9199.0,9176.0,21.0,415.0,Time
2020-01-21 16:28:00+00:00,2020-01-21 16:30:00+00:00,Short,9210.0,9190.0,18.0,355.0,Time
2020-01-21 18:31:00+00:00,2020-01-21 18:33:00+00:00,Long,9170.0,9167.25,-4.75,-100.0,Time
2020-01-21 18:37:00+00:00,2020-01-21 18:39:00+00:00,Long,9157.25,9160.25,1.0,15.0,Time
2020-01-21 18:40:00+00:00,2020-01-21 18:42:00+00:00,Long,9156.5,9178.75,20.25,400.0,Time
2020-01-21 20:09:00+00:00,2020-01-21 20:11:00+00:00,Short,9203.25,9185.25,16.0,315.0,Time
2020-01-22 14:40:00+00:00,2020-01-22 14:41:00+00:00,Short,9256.5,9257.75,-3.25,-70.0,Time
2020-01-22 14:41:00+00:00,2020-01-22 14:42:00+00:00,Short,9257.75,9239.75,16.0,315.0,Time
2020-01-22 14:45:00+00:00,2020-01-22 14:46:00+00:00,Short,9265.75,9234.25,29.5,585.0,Time
2020-01-22 15:28:00+00:00,2020-01-22 15:29:00+00:00,Short,9263.25,9243.0,18.25,360.0,Time
2020-01-22 15:33:00+00:00,2020-01-22 15:34:00+00:00,Short,9263.5,9243.75,17.75,350.0,Time
2020-01-22 15:36:00+00:00,2020-01-22 15:37:00+00:00,Short,9265.0,9265.0,-2.0,-45.0,Time
2020-01-22 15:37:00+00:00,2020-01-22 15:38:00+00:00,Short,9265.0,9265.0,-2.0,-45.0,Time
2020-01-22 15:38:00+00:00,2020-01-22 15:39:00+00:00,Short,9265.0,9248.25,14.75,290.0,Time
2020-01-22 15:40:00+00:00,2020-01-22 15:41:00+00:00,Short,9267.5,9269.0,-3.5,-75.0,Time
2020-01-22 15:41:00+00:00,2020-01-22 15:42:00+00:00,Short,9269.0,9251.0,16.0,315.0,Time
2020-01-22 15:44:00+00:00,2020-01-22 15:46:00+00:00,Short,9271.5,9252.25,17.25,340.0,Time
2020-01-22 15:47:00+00:00,2020-01-22 15:49:00+00:00,Short,9272.25,9244.25,26.0,515.0,Time
2020-01-22 16:13:00+00:00,2020-01-22 16:14:00+00:00,Long,9225.75,9240.0,12.25,240.0,Time
2020-01-22 20:14:00+00:00,2020-01-22 20:16:00+00:00,Long,9210.5,9204.5,-8.0,-165.0,Time
2020-01-22 20:16:00+00:00,2020-01-22 20:17:00+00:00,Short,9204.5,9221.25,-18.75,-380.0,Time
2020-01-22 20:21:00+00:00,2020-01-22 20:22:00+00:00,Short,9200.0,9215.0,-17.0,-345.0,Time
2020-01-23 14:31:00+00:00,2020-01-23 14:32:00+00:00,Long,9181.75,9212.0,28.25,560.0,Time
2020-01-23 14:34:00+00:00,2020-01-23 14:35:00+00:00,Long,9165.0,9180.0,13.0,255.0,Time
2020-01-23 15:06:00+00:00,2020-01-23 15:07:00+00:00,Short,9216.0,9201.5,12.5,245.0,Time
2020-01-23 15:07:00+00:00,2020-01-23 15:08:00+00:00,Short,9219.0,9198.5,18.5,365.0,Time
