signal_ts,entry_ts,exit_ts,symbol,signal_family,session,direction,entry_price,exit_price,initial_stop,target,target_plan,exit_reason,bars_held,gross_points,net_points,net_dollars,entry_index,exit_index
2026-04-13 07:46:00+00:00,2026-04-13 07:47:00+00:00,2026-04-13 08:00:00+00:00,NQM6,phase_down_breakdown_short,europe,-1,25095.75,25111.804654433814,25111.804654433814,25055.613363915465,fixed_r,protective_stop,13,-16.054654433813994,-17.554654433813994,-351.0930886762799,15176,15189
2026-04-13 08:59:00+00:00,2026-04-13 09:00:00+00:00,2026-04-13 09:01:00+00:00,NQM6,phase_down_pullback_short,europe,-1,25098.0,25109.41202371194,25109.41202371194,25069.469940720155,fixed_r,protective_stop,1,-11.412023711938673,-12.912023711938673,-258.24047423877346,15249,15250
2026-04-13 09:27:00+00:00,2026-04-13 09:28:00+00:00,2026-04-13 09:46:00+00:00,NQM6,phase_up_breakout_long,europe,1,25126.5,25115.22528554384,25115.22528554384,25154.686786140403,fixed_r,protective_stop,18,-11.274714456161746,-12.774714456161746,-255.49428912323492,15277,15295
2026-04-13 10:22:00+00:00,2026-04-13 10:23:00+00:00,2026-04-13 10:30:00+00:00,NQM6,phase_down_pullback_short,europe,-1,25111.75,25120.795752107813,25120.795752107813,25089.135619730467,fixed_r,protective_stop,7,-9.045752107813314,-10.545752107813314,-210.91504215626628,15332,15339
2026-04-13 10:56:00+00:00,2026-04-13 10:57:00+00:00,2026-04-13 11:00:00+00:00,NQM6,phase_up_breakout_long,europe,1,25142.25,25194.54257122078,25121.33297151169,25194.54257122078,fixed_r,target,3,52.29257122077979,50.79257122077979,1015.8514244155958,15366,15369
2026-04-13 11:14:00+00:00,2026-04-13 11:15:00+00:00,2026-04-13 11:18:00+00:00,NQM6,phase_up_pullback_long,europe,1,25162.25,25148.186577015367,25148.186577015367,25197.408557461582,fixed_r,protective_stop,3,-14.06342298463278,-15.56342298463278,-311.2684596926556,15384,15387
2026-04-13 11:50:00+00:00,2026-04-13 11:51:00+00:00,2026-04-13 12:02:00+00:00,NQM6,phase_down_breakdown_short,europe,-1,25103.5,25093.87337511291,25123.001556376505,25054.74610905874,fixed_r,protective_stop,11,9.626624887088838,8.126624887088838,162.53249774177675,15420,15431
2026-04-13 12:30:00+00:00,2026-04-13 12:31:00+00:00,2026-04-13 12:46:00+00:00,NQM6,phase_up_breakout_long,europe,1,25130.25,25166.283282125554,25115.83668714978,25166.283282125554,fixed_r,target,15,36.03328212555425,34.53328212555425,690.665642511085,15460,15475
2026-04-13 13:18:00+00:00,2026-04-13 13:19:00+00:00,2026-04-13 13:30:00+00:00,NQM6,phase_up_pullback_long,europe,1,25179.75,25218.242033482296,25164.35318660708,25218.242033482296,fixed_r,target,11,38.49203348229639,36.99203348229639,739.8406696459278,15508,15519
2026-04-13 13:49:00+00:00,2026-04-13 13:50:00+00:00,2026-04-13 14:50:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,25271.5,25302.25,25181.10546739458,25497.48633151355,fixed_r,max_hold,60,30.75,29.25,585.0,15539,15599
2026-04-13 15:54:00+00:00,2026-04-13 15:55:00+00:00,2026-04-13 16:06:00+00:00,NQM6,phase_down_breakdown_short,us_rth,-1,25302.75,25327.317057794116,25327.317057794116,25241.332355514707,fixed_r,protective_stop,11,-24.56705779411641,-26.06705779411641,-521.3411558823282,15664,15675
2026-04-13 16:43:00+00:00,2026-04-13 16:44:00+00:00,2026-04-13 17:44:00+00:00,NQM6,phase_up_pullback_long,us_rth,1,25382.5,25420.0,25328.13105908131,25518.42235229673,fixed_r,max_hold,60,37.5,36.0,720.0,15713,15773
2026-04-13 18:24:00+00:00,2026-04-13 18:25:00+00:00,2026-04-13 18:35:00+00:00,NQM6,phase_down_breakdown_short,us_rth,-1,25402.0,25414.284227898497,25414.284227898497,25371.289430253757,fixed_r,protective_stop,10,-12.284227898497193,-13.784227898497193,-275.68455796994385,15814,15824
2026-04-13 19:18:00+00:00,2026-04-13 19:19:00+00:00,2026-04-13 19:35:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,25452.5,25467.00893276506,25440.3721585937,25482.819603515753,fixed_r,protective_stop,16,14.508932765060308,13.008932765060308,260.17865530120616,15868,15884
2026-04-13 19:50:00+00:00,2026-04-13 19:51:00+00:00,2026-04-13 20:37:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,25511.75,25568.11015028349,25458.003073951644,25646.11731512089,fixed_r,protective_stop,46,56.36015028348993,54.86015028348993,1097.2030056697986,15900,15946
2026-04-14 00:00:00+00:00,2026-04-14 00:01:00+00:00,2026-04-14 00:31:00+00:00,NQM6,phase_down_breakdown_short,asia,-1,25575.5,25592.14597396322,25592.14597396322,25533.885065091952,fixed_r,protective_stop,30,-16.64597396321915,-18.14597396321915,-362.91947926438297,16090,16120
2026-04-14 01:09:00+00:00,2026-04-14 01:10:00+00:00,2026-04-14 01:21:00+00:00,NQM6,phase_down_pullback_short,asia,-1,25583.0,25591.778965659832,25591.778965659832,25561.05258585042,fixed_r,protective_stop,11,-8.778965659832465,-10.278965659832465,-205.5793131966493,16159,16170
2026-04-14 02:10:00+00:00,2026-04-14 02:11:00+00:00,2026-04-14 02:21:00+00:00,NQM6,phase_up_breakout_long,asia,1,25595.25,25585.61357453852,25585.61357453852,25619.341063653694,fixed_r,protective_stop,10,-9.636425461478211,-11.136425461478211,-222.72850922956422,16220,16230
2026-04-14 02:40:00+00:00,2026-04-14 02:41:00+00:00,2026-04-14 03:03:00+00:00,NQM6,phase_up_breakout_long,asia,1,25595.5,25585.687366752387,25585.687366752387,25620.03158311903,fixed_r,protective_stop,22,-9.812633247613121,-11.312633247613121,-226.25266495226242,16250,16272
2026-04-14 03:13:00+00:00,2026-04-14 03:14:00+00:00,2026-04-14 03:30:00+00:00,NQM6,phase_down_pullback_short,asia,-1,25584.75,25579.915239777714,25590.538476286027,25570.278809284933,fixed_r,protective_stop,16,4.834760222285695,3.334760222285695,66.6952044457139,16283,16299
2026-04-14 03:45:00+00:00,2026-04-14 03:46:00+00:00,2026-04-14 03:50:00+00:00,NQM6,phase_down_pullback_short,asia,-1,25579.5,25582.055693478374,25582.055693478374,25573.110766304064,fixed_r,protective_stop,4,-2.555693478374451,-4.055693478374451,-81.11386956748902,16315,16319
2026-04-14 04:17:00+00:00,2026-04-14 04:18:00+00:00,2026-04-14 05:18:00+00:00,NQM6,phase_up_breakout_long,asia,1,25589.5,25594.25,25583.167232474803,25605.33191881299,fixed_r,max_hold,60,4.75,3.25,65.0,16347,16407
2026-04-14 05:33:00+00:00,2026-04-14 05:34:00+00:00,2026-04-14 05:44:00+00:00,NQM6,phase_down_breakdown_short,asia,-1,25583.25,25578.9193214473,25591.55815851209,25562.479603719778,fixed_r,protective_stop,10,4.330678552698373,2.830678552698373,56.61357105396746,16423,16433
2026-04-14 05:50:00+00:00,2026-04-14 05:51:00+00:00,2026-04-14 06:20:00+00:00,NQM6,phase_down_pullback_short,asia,-1,25576.0,25573.112794229193,25583.946055201715,25556.134861995713,fixed_r,protective_stop,29,2.8872057708067587,1.3872057708067587,27.744115416135173,16440,16469
2026-04-14 06:37:00+00:00,2026-04-14 06:38:00+00:00,2026-04-14 06:52:00+00:00,NQM6,phase_up_breakout_long,asia,1,25585.25,25577.502889453008,25577.502889453008,25604.61777636748,fixed_r,protective_stop,14,-7.7471105469921895,-9.24711054699219,-184.9422109398438,16487,16501
2026-04-14 06:59:00+00:00,2026-04-14 07:00:00+00:00,2026-04-14 07:02:00+00:00,NQM6,phase_up_pullback_long,asia,1,25586.0,25607.053657709446,25577.578536916222,25607.053657709446,fixed_r,target,2,21.05365770944627,19.55365770944627,391.0731541889254,16509,16511
2026-04-14 07:21:00+00:00,2026-04-14 07:22:00+00:00,2026-04-14 08:22:00+00:00,NQM6,phase_up_pullback_long,europe,1,25627.5,25636.0,25601.45812941324,25692.6046764669,fixed_r,max_hold,60,8.5,7.0,140.0,16531,16591
2026-04-14 08:27:00+00:00,2026-04-14 08:28:00+00:00,2026-04-14 09:02:00+00:00,NQM6,phase_up_breakout_long,europe,1,25641.75,25673.120860484803,25629.20165580608,25673.120860484803,fixed_r,target,34,31.370860484803416,29.870860484803416,597.4172096960683,16597,16631
2026-04-14 09:16:00+00:00,2026-04-14 09:17:00+00:00,2026-04-14 09:25:00+00:00,NQM6,phase_up_pullback_long,europe,1,25670.5,25659.05540214993,25659.05540214993,25699.111494625176,fixed_r,protective_stop,8,-11.44459785006984,-12.94459785006984,-258.8919570013968,16646,16654
2026-04-14 09:33:00+00:00,2026-04-14 09:34:00+00:00,2026-04-14 10:04:00+00:00,NQM6,phase_down_breakdown_short,europe,-1,25644.25,25635.004437327614,25655.41178573486,25616.345535662847,fixed_r,protective_stop,30,9.245562672385859,7.745562672385859,154.91125344771717,16663,16693
2026-04-14 10:38:00+00:00,2026-04-14 10:39:00+00:00,2026-04-14 11:13:00+00:00,NQM6,phase_down_breakdown_short,europe,-1,25626.5,25644.238609402335,25644.238609402335,25582.15347649416,fixed_r,protective_stop,34,-17.738609402334987,-19.238609402334987,-384.77218804669974,16728,16762
2026-04-14 11:20:00+00:00,2026-04-14 11:21:00+00:00,2026-04-14 11:55:00+00:00,NQM6,phase_up_breakout_long,europe,1,25651.25,25656.90875419619,25640.197053019732,25678.88236745067,fixed_r,protective_stop,34,5.658754196188966,4.158754196188966,83.17508392377931,16770,16804
2026-04-14 12:00:00+00:00,2026-04-14 12:01:00+00:00,2026-04-14 12:31:00+00:00,NQM6,phase_up_pullback_long,europe,1,25677.25,25699.453153463124,25655.24018278923,25732.27454302692,fixed_r,protective_stop,30,22.20315346312418,20.70315346312418,414.0630692624836,16810,16840
2026-04-14 13:01:00+00:00,2026-04-14 13:02:00+00:00,2026-04-14 13:30:00+00:00,NQM6,phase_down_pullback_short,europe,-1,25667.5,25682.372747467736,25682.372747467736,25630.31813133066,fixed_r,protective_stop,28,-14.87274746773619,-16.37274746773619,-327.4549493547238,16871,16899
2026-04-14 13:35:00+00:00,2026-04-14 13:36:00+00:00,2026-04-14 14:36:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,25743.0,25810.0,25698.897184627458,25853.257038431355,fixed_r,max_hold,60,67.0,65.5,1310.0,16905,16965
2026-04-14 14:41:00+00:00,2026-04-14 14:42:00+00:00,2026-04-14 15:06:00+00:00,NQM6,phase_up_pullback_long,us_rth,1,25795.0,25765.591564357375,25765.591564357375,25868.52108910656,fixed_r,protective_stop,24,-29.40843564262468,-30.90843564262468,-618.1687128524936,16971,16995
2026-04-14 15:31:00+00:00,2026-04-14 15:32:00+00:00,2026-04-14 15:57:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,25849.25,25882.80508214608,25828.275642629338,25901.685893426657,fixed_r,protective_stop,25,33.55508214607835,32.05508214607835,641.101642921567,17021,17046
2026-04-14 16:02:00+00:00,2026-04-14 16:03:00+00:00,2026-04-14 16:22:00+00:00,NQM6,phase_up_pullback_long,us_rth,1,25887.25,25900.637028209676,25869.939863442316,25930.525341394212,fixed_r,protective_stop,19,13.387028209675918,11.887028209675918,237.74056419351837,17052,17071
2026-04-14 16:30:00+00:00,2026-04-14 16:31:00+00:00,2026-04-14 16:32:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,25933.0,25916.76183538051,25916.76183538051,25973.59541154873,fixed_r,protective_stop,1,-16.238164619491727,-17.738164619491727,-354.76329238983453,17080,17081
2026-04-14 16:37:00+00:00,2026-04-14 16:38:00+00:00,2026-04-14 17:27:00+00:00,NQM6,phase_up_pullback_long,us_rth,1,25921.25,25944.983413223898,25902.045372524804,25969.261568687987,fixed_r,protective_stop,49,23.733413223897514,22.233413223897514,444.6682644779503,17087,17136
2026-04-14 18:15:00+00:00,2026-04-14 18:16:00+00:00,2026-04-14 18:20:00+00:00,NQM6,phase_down_breakdown_short,us_rth,-1,25932.25,25918.042856510896,25947.758951798838,25893.477620502905,fixed_r,protective_stop,4,14.207143489104055,12.707143489104055,254.1428697820811,17185,17189
2026-04-14 19:11:00+00:00,2026-04-14 19:12:00+00:00,2026-04-14 20:01:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,25969.25,25980.832000878345,25946.015293346387,26027.336766634035,fixed_r,protective_stop,49,11.582000878344843,10.082000878344843,201.64001756689686,17241,17290
2026-04-14 20:08:00+00:00,2026-04-14 20:09:00+00:00,2026-04-14 22:09:00+00:00,NQM6,phase_up_pullback_long,us_late,1,25988.0,26008.0,25970.00574482582,26032.985637935453,fixed_r,max_hold,60,20.0,18.5,370.0,17298,17358
2026-04-14 23:38:00+00:00,2026-04-14 23:39:00+00:00,2026-04-15 00:00:00+00:00,NQM6,phase_up_pullback_long,asia,1,26024.0,26008.59262208504,26008.59262208504,26062.518444787398,fixed_r,protective_stop,21,-15.407377914958488,-16.907377914958488,-338.14755829916976,17448,17469
2026-04-15 00:39:00+00:00,2026-04-15 00:40:00+00:00,2026-04-15 00:50:00+00:00,NQM6,phase_down_breakdown_short,asia,-1,26007.5,26004.97640256971,26017.527350971046,25982.431622572385,fixed_r,protective_stop,10,2.523597430288646,1.0235974302886461,20.471948605772923,17509,17519
2026-04-15 01:19:00+00:00,2026-04-15 01:20:00+00:00,2026-04-15 01:33:00+00:00,NQM6,phase_up_breakout_long,asia,1,26040.0,26026.478917408243,26026.478917408243,26073.802706479393,fixed_r,protective_stop,13,-13.521082591756567,-15.021082591756567,-300.42165183513134,17549,17562
2026-04-15 01:42:00+00:00,2026-04-15 01:43:00+00:00,2026-04-15 02:11:00+00:00,NQM6,phase_up_pullback_long,asia,1,26035.5,26024.088636961616,26024.088636961616,26064.028407595957,fixed_r,protective_stop,28,-11.41136303838357,-12.91136303838357,-258.2272607676714,17572,17600
2026-04-15 02:26:00+00:00,2026-04-15 02:27:00+00:00,2026-04-15 02:35:00+00:00,NQM6,phase_down_breakdown_short,asia,-1,26016.75,25994.74556665599,26025.551773337604,25994.74556665599,fixed_r,target,8,22.004433344009158,20.504433344009158,410.08866688018315,17616,17624
2026-04-15 02:55:00+00:00,2026-04-15 02:56:00+00:00,2026-04-15 03:30:00+00:00,NQM6,phase_down_pullback_short,asia,-1,25997.75,26004.60847218877,26004.60847218877,25980.60381952807,fixed_r,protective_stop,34,-6.858472188770975,-8.358472188770975,-167.1694437754195,17645,17679
2026-04-15 03:36:00+00:00,2026-04-15 03:37:00+00:00,2026-04-15 04:08:00+00:00,NQM6,phase_up_breakout_long,asia,1,26008.75,26020.805002767025,26000.90127476203,26028.371813094927,fixed_r,protective_stop,31,12.055002767025144,10.555002767025144,211.10005534050288,17686,17717
2026-04-15 04:15:00+00:00,2026-04-15 04:16:00+00:00,2026-04-15 04:48:00+00:00,NQM6,phase_up_pullback_long,asia,1,26023.0,26016.792136253993,26016.792136253993,26038.519659365018,fixed_r,protective_stop,32,-6.207863746007206,-7.707863746007206,-154.15727492014412,17725,17757
2026-04-15 04:54:00+00:00,2026-04-15 04:55:00+00:00,2026-04-15 05:00:00+00:00,NQM6,phase_down_pullback_short,asia,-1,26012.0,26020.765666175444,26020.765666175444,25990.08583456139,fixed_r,protective_stop,5,-8.765666175444494,-10.265666175444494,-205.31332350888988,17764,17769
2026-04-15 05:12:00+00:00,2026-04-15 05:13:00+00:00,2026-04-15 05:55:00+00:00,NQM6,phase_down_pullback_short,asia,-1,26005.5,25976.08308835111,26024.21791340264,25958.7052164934,fixed_r,protective_stop,42,29.416911648888345,27.916911648888345,558.3382329777669,17782,17824
2026-04-15 06:08:00+00:00,2026-04-15 06:09:00+00:00,2026-04-15 06:30:00+00:00,NQM6,phase_down_pullback_short,asia,-1,25972.25,25985.398578070854,25985.398578070854,25939.378554822866,fixed_r,protective_stop,21,-13.148578070853546,-14.648578070853546,-292.9715614170709,17838,17859
2026-04-15 06:38:00+00:00,2026-04-15 06:39:00+00:00,2026-04-15 06:50:00+00:00,NQM6,phase_up_breakout_long,asia,1,25996.5,25987.103049246976,25987.103049246976,26019.99237688256,fixed_r,protective_stop,11,-9.396950753023702,-10.896950753023702,-217.93901506047405,17868,17879
2026-04-15 07:10:00+00:00,2026-04-15 07:11:00+00:00,2026-04-15 07:16:00+00:00,NQM6,phase_up_pullback_long,europe,1,25998.25,25985.91514679336,25985.91514679336,26029.087133016605,fixed_r,protective_stop,5,-12.334853206641128,-13.834853206641128,-276.69706413282256,17900,17905
2026-04-15 07:35:00+00:00,2026-04-15 07:36:00+00:00,2026-04-15 07:45:00+00:00,NQM6,phase_up_breakout_long,europe,1,25995.5,25986.150140413123,25986.150140413123,26018.87464896719,fixed_r,protective_stop,9,-9.349859586876846,-10.849859586876846,-216.99719173753692,17925,17934
2026-04-15 07:59:00+00:00,2026-04-15 08:00:00+00:00,2026-04-15 08:45:00+00:00,NQM6,phase_up_pullback_long,europe,1,26004.5,26021.953574796513,25992.10501066047,26035.487473348825,fixed_r,protective_stop,45,17.45357479651284,15.95357479651284,319.0714959302568,17949,17994
2026-04-15 08:52:00+00:00,2026-04-15 08:53:00+00:00,2026-04-15 08:59:00+00:00,NQM6,phase_up_pullback_long,europe,1,26023.5,26030.083230652755,26016.523517568265,26040.94120607934,fixed_r,protective_stop,6,6.5832306527554465,5.0832306527554465,101.66461305510893,18002,18008
2026-04-15 09:11:00+00:00,2026-04-15 09:12:00+00:00,2026-04-15 10:02:00+00:00,NQM6,phase_down_breakdown_short,europe,-1,25994.75,25984.902068543695,26011.277423843556,25953.431440391112,fixed_r,protective_stop,50,9.84793145630465,8.34793145630465,166.958629126093,18021,18071
2026-04-15 10:15:00+00:00,2026-04-15 10:16:00+00:00,2026-04-15 10:30:00+00:00,NQM6,phase_down_breakdown_short,europe,-1,25969.75,25956.745158772086,25994.01165544984,25909.095861375397,fixed_r,protective_stop,14,13.004841227913857,11.504841227913857,230.09682455827715,18085,18099
2026-04-15 10:57:00+00:00,2026-04-15 10:58:00+00:00,2026-04-15 11:46:00+00:00,NQM6,phase_up_pullback_long,europe,1,25984.75,26032.578257292804,25965.61869708288,26032.578257292804,fixed_r,target,48,47.828257292803755,46.328257292803755,926.5651458560751,18127,18175
2026-04-15 12:11:00+00:00,2026-04-15 12:12:00+00:00,2026-04-15 12:41:00+00:00,NQM6,phase_down_pullback_short,europe,-1,25973.0,25999.259608799108,25999.259608799108,25907.35097800223,fixed_r,protective_stop,29,-26.25960879910781,-27.75960879910781,-555.1921759821562,18201,18230
2026-04-15 13:13:00+00:00,2026-04-15 13:14:00+00:00,2026-04-15 13:30:00+00:00,NQM6,phase_up_breakout_long,europe,1,25997.0,26009.450688352397,25983.64838229361,26030.379044265974,fixed_r,protective_stop,16,12.450688352397265,10.950688352397265,219.0137670479453,18263,18279
2026-04-15 13:38:00+00:00,2026-04-15 13:39:00+00:00,2026-04-15 13:44:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,26044.0,26000.312507863626,26000.312507863626,26153.218730340937,fixed_r,protective_stop,5,-43.6874921363742,-45.1874921363742,-903.7498427274841,18288,18293
2026-04-15 13:57:00+00:00,2026-04-15 13:58:00+00:00,2026-04-15 14:38:00+00:00,NQM6,phase_up_pullback_long,us_rth,1,26061.5,26127.297985500565,26022.05798840506,26160.10502898735,fixed_r,protective_stop,40,65.79798550056512,64.29798550056512,1285.9597100113024,18307,18347
2026-04-15 14:49:00+00:00,2026-04-15 14:50:00+00:00,2026-04-15 15:30:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,26163.0,26183.891994250516,26130.854169021353,26243.364577446617,fixed_r,protective_stop,40,20.89199425051629,19.39199425051629,387.8398850103258,18359,18399
2026-04-15 16:40:00+00:00,2026-04-15 16:41:00+00:00,2026-04-15 16:49:00+00:00,NQM6,phase_down_breakdown_short,us_rth,-1,26173.25,26152.16325832493,26205.44607929472,26092.759801763197,fixed_r,protective_stop,8,21.08674167506979,19.58674167506979,391.73483350139577,18470,18478
2026-04-15 17:53:00+00:00,2026-04-15 17:54:00+00:00,2026-04-15 17:58:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,26211.5,26195.792577969616,26195.792577969616,26250.76855507596,fixed_r,protective_stop,4,-15.707422030383896,-17.207422030383896,-344.1484406076779,18543,18547
2026-04-15 18:13:00+00:00,2026-04-15 18:14:00+00:00,2026-04-15 18:39:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,26246.5,26269.908031451672,26224.65653882415,26301.108652939623,fixed_r,protective_stop,25,23.408031451672286,21.908031451672286,438.16062903344573,18563,18588
2026-04-15 18:50:00+00:00,2026-04-15 18:51:00+00:00,2026-04-15 19:00:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,26293.25,26299.059820385144,26275.151450769863,26338.496373075344,fixed_r,protective_stop,9,5.809820385144121,4.309820385144121,86.19640770288242,18600,18609
2026-04-15 19:07:00+00:00,2026-04-15 19:08:00+00:00,2026-04-15 19:14:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,26321.0,26306.933105647702,26306.933105647702,26356.167235880745,fixed_r,protective_stop,6,-14.066894352297822,-15.566894352297822,-311.33788704595645,18617,18623
2026-04-15 19:22:00+00:00,2026-04-15 19:23:00+00:00,2026-04-15 19:38:00+00:00,NQM6,phase_up_pullback_long,us_rth,1,26318.0,26343.621222454305,26299.19458595025,26365.01353512438,fixed_r,protective_stop,15,25.621222454305098,24.121222454305098,482.42444908610196,18632,18647
2026-04-15 19:43:00+00:00,2026-04-15 19:44:00+00:00,2026-04-15 19:52:00+00:00,NQM6,phase_up_pullback_long,us_rth,1,26341.75,26348.232881500157,26326.733499915652,26379.29125021087,fixed_r,protective_stop,8,6.482881500156509,4.982881500156509,99.65763000313018,18653,18661
2026-04-16 00:46:00+00:00,2026-04-16 00:47:00+00:00,2026-04-16 01:00:00+00:00,NQM6,phase_up_breakout_long,asia,1,26427.25,26436.06265091381,26415.95995905423,26455.47510236442,fixed_r,protective_stop,13,8.812650913809193,7.312650913809193,146.25301827618387,18896,18909
2026-04-16 01:08:00+00:00,2026-04-16 01:09:00+00:00,2026-04-16 01:44:00+00:00,NQM6,phase_up_pullback_long,asia,1,26437.25,26464.76652848592,26426.24338860563,26464.76652848592,fixed_r,target,35,27.5165284859213,26.0165284859213,520.330569718426,18918,18953
2026-04-16 03:28:00+00:00,2026-04-16 03:29:00+00:00,2026-04-16 03:35:00+00:00,NQM6,phase_down_pullback_short,asia,-1,26445.75,26444.873263043966,26452.36279346601,26429.218016334973,fixed_r,protective_stop,6,0.8767369560337102,-0.6232630439662898,-12.465260879325797,19058,19064
2026-04-16 03:58:00+00:00,2026-04-16 03:59:00+00:00,2026-04-16 04:15:00+00:00,NQM6,phase_down_pullback_short,asia,-1,26444.25,26440.902418693957,26451.54493929561,26426.012651760975,fixed_r,protective_stop,16,3.347581306043139,1.8475813060431392,36.951626120862784,19088,19104
2026-04-16 04:23:00+00:00,2026-04-16 04:24:00+00:00,2026-04-16 05:03:00+00:00,NQM6,phase_down_breakdown_short,asia,-1,26432.75,26423.824484797988,26445.118891217382,26401.827771956545,fixed_r,protective_stop,39,8.92551520201232,7.4255152020123205,148.5103040402464,19113,19152
2026-04-16 05:30:00+00:00,2026-04-16 05:31:00+00:00,2026-04-16 06:19:00+00:00,NQM6,phase_up_breakout_long,asia,1,26451.25,26474.689051152138,26437.164243399588,26486.46439150103,fixed_r,protective_stop,48,23.439051152137836,21.939051152137836,438.7810230427567,19180,19228
2026-04-16 06:28:00+00:00,2026-04-16 06:29:00+00:00,2026-04-16 07:05:00+00:00,NQM6,phase_up_pullback_long,asia,1,26479.25,26462.95639887888,26462.95639887888,26519.9840028028,fixed_r,protective_stop,36,-16.293601121120446,-17.793601121120446,-355.8720224224089,19238,19274
2026-04-16 07:14:00+00:00,2026-04-16 07:15:00+00:00,2026-04-16 07:19:00+00:00,NQM6,phase_down_pullback_short,europe,-1,26460.5,26471.852739273243,26471.852739273243,26432.118151816892,fixed_r,protective_stop,4,-11.35273927324306,-12.85273927324306,-257.0547854648612,19284,19288
2026-04-16 07:40:00+00:00,2026-04-16 07:41:00+00:00,2026-04-16 07:47:00+00:00,NQM6,phase_up_breakout_long,europe,1,26485.0,26471.467244412317,26471.467244412317,26518.83188896921,fixed_r,protective_stop,6,-13.532755587682914,-15.032755587682914,-300.6551117536583,19310,19316
2026-04-16 07:53:00+00:00,2026-04-16 07:54:00+00:00,2026-04-16 08:05:00+00:00,NQM6,phase_down_breakdown_short,europe,-1,26463.25,26437.05850366463,26473.726598534147,26437.05850366463,fixed_r,target,11,26.191496335370175,24.691496335370175,493.8299267074035,19323,19334
2026-04-16 08:14:00+00:00,2026-04-16 08:15:00+00:00,2026-04-16 09:00:00+00:00,NQM6,phase_down_breakdown_short,europe,-1,26429.0,26447.157823315647,26447.157823315647,26383.605441710883,fixed_r,protective_stop,45,-18.157823315646965,-19.657823315646965,-393.1564663129393,19344,19389
2026-04-16 09:09:00+00:00,2026-04-16 09:10:00+00:00,2026-04-16 09:46:00+00:00,NQM6,phase_up_breakout_long,europe,1,26454.25,26442.53443829358,26442.53443829358,26483.53890426605,fixed_r,protective_stop,36,-11.715561706419976,-13.215561706419976,-264.3112341283995,19399,19435
2026-04-16 09:57:00+00:00,2026-04-16 09:58:00+00:00,2026-04-16 10:07:00+00:00,NQM6,phase_up_pullback_long,europe,1,26450.5,26457.95117289114,26442.313168090484,26470.96707977379,fixed_r,protective_stop,9,7.4511728911384125,5.9511728911384125,119.02345782276825,19447,19456
2026-04-16 10:33:00+00:00,2026-04-16 10:34:00+00:00,2026-04-16 10:48:00+00:00,NQM6,phase_down_breakdown_short,europe,-1,26407.25,26380.24796844306,26430.14164163284,26350.0208959179,fixed_r,protective_stop,14,27.0020315569418,25.5020315569418,510.04063113883603,19483,19497
2026-04-16 12:01:00+00:00,2026-04-16 12:02:00+00:00,2026-04-16 12:07:00+00:00,NQM6,phase_up_breakout_long,europe,1,26426.0,26409.364851980947,26409.364851980947,26467.58787004763,fixed_r,protective_stop,5,-16.635148019053304,-18.135148019053304,-362.7029603810661,19571,19576
2026-04-16 12:29:00+00:00,2026-04-16 12:30:00+00:00,2026-04-16 12:31:00+00:00,NQM6,phase_up_breakout_long,europe,1,26427.75,26411.88219890237,26411.88219890237,26467.419502744073,fixed_r,protective_stop,1,-15.867801097629126,-17.367801097629126,-347.3560219525825,19599,19600
2026-04-16 13:18:00+00:00,2026-04-16 13:19:00+00:00,2026-04-16 13:23:00+00:00,NQM6,phase_up_pullback_long,europe,1,26422.75,26404.910294363657,26404.910294363657,26467.34926409086,fixed_r,protective_stop,4,-17.839705636342842,-19.339705636342842,-386.79411272685684,19648,19652
2026-04-16 13:29:00+00:00,2026-04-16 13:30:00+00:00,2026-04-16 13:31:00+00:00,NQM6,phase_up_breakout_long,europe,1,26439.0,26412.473542034615,26412.473542034615,26505.316144913464,fixed_r,protective_stop,1,-26.526457965384907,-28.026457965384907,-560.5291593076981,19659,19660
2026-04-16 13:36:00+00:00,2026-04-16 13:37:00+00:00,2026-04-16 13:38:00+00:00,NQM6,phase_down_breakdown_short,us_rth,-1,26365.25,26404.85727393407,26404.85727393407,26266.23181516482,fixed_r,protective_stop,1,-39.60727393407069,-41.10727393407069,-822.1454786814138,19666,19667
2026-04-16 13:50:00+00:00,2026-04-16 13:51:00+00:00,2026-04-16 13:59:00+00:00,NQM6,phase_down_pullback_short,us_rth,-1,26359.25,26325.164667226127,26412.34741566099,26226.50646084753,fixed_r,protective_stop,8,34.08533277387323,32.58533277387323,651.7066554774647,19680,19688
2026-04-16 14:36:00+00:00,2026-04-16 14:37:00+00:00,2026-04-16 15:10:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,26382.5,26475.304286983337,26345.378285206665,26475.304286983337,fixed_r,target,33,92.80428698333708,91.30428698333708,1826.0857396667416,19726,19759
