candidate,filter,filter_conditions,feature_set,direction,trades,net_points,win_rate,payoff_ratio_r,avg_win_points,avg_loss_points,profit_factor,avg_points,max_drawdown_points,net_to_drawdown,folds,positive_fold_rate,min_fold_net_points,baseline_trades,baseline_net_points,baseline_win_rate,baseline_payoff_ratio_r,net_improvement,retained_trade_rate,evidence_type,robust_score
bar_best_support_reclaim_lb60_thr0.001_hold30_long_us_late,vwap_below_and_trend_120_down,vwap_sideeqbelow;trend_side_120eqdown,bar_best_support_reclaim_lb60_thr0.001_hold30_long_us_late + vwap_below_and_trend_120_down,long,124,601.25,0.5483870967741935,1.0195884332747156,45.981617647058826,45.098214285714285,1.2380716689764404,4.848790322580645,1071.375,0.5611947264029868,4,0.75,-150.25,215,675.625,0.5581395348837209,0.9306164420631056,-74.375,0.5767441860465117,state_filtered,5.092730902943069
bar_best_support_reclaim_lb60_thr0.0005_hold30_long_us_late,vwap_below_and_trend_120_down,vwap_sideeqbelow;trend_side_120eqdown,bar_best_support_reclaim_lb60_thr0.0005_hold30_long_us_late + vwap_below_and_trend_120_down,long,124,601.25,0.5483870967741935,1.0195884332747156,45.981617647058826,45.098214285714285,1.2380716689764404,4.848790322580645,1071.375,0.5611947264029868,4,0.75,-150.25,215,675.625,0.5581395348837209,0.9306164420631056,-74.375,0.5767441860465117,state_filtered,5.092730902943069
bar_best_support_reclaim_lb60_thr0.0002_hold30_long_us_late,vwap_below_and_trend_120_down,vwap_sideeqbelow;trend_side_120eqdown,bar_best_support_reclaim_lb60_thr0.0002_hold30_long_us_late + vwap_below_and_trend_120_down,long,124,584.0,0.5483870967741935,1.013963455110811,45.72794117647059,45.098214285714285,1.2312413383488419,4.709677419354839,1071.375,0.5450939213627348,4,0.75,-150.25,215,658.375,0.5581395348837209,0.9270687882231964,-74.375,0.5767441860465117,state_filtered,4.992255425444248
bar_best_mean_reversion_lb30_thr1.4_hold60_long_us_late,trend_120_up_and_z_30_negative,trend_side_120equp;z_30lt0.0,bar_best_mean_reversion_lb30_thr1.4_hold60_long_us_late + trend_120_up_and_z_30_negative,long,156,2067.5,0.5641025641025641,1.0105204760261692,99.8409090909091,98.80147058823529,1.3077323807397485,13.253205128205128,1717.0,1.2041351193942924,5,0.6,-560.125,398,6205.25,0.5577889447236181,1.0914769540190747,-4137.75,0.39195979899497485,state_filtered,4.931698670043239
bar_best_support_reclaim_lb15_thr0.0002_hold30_long_us_late,vol_120_low_mid,vol_120_rankle0.67,bar_best_support_reclaim_lb15_thr0.0002_hold30_long_us_late + vol_120_low_mid,long,318,1702.25,0.5440251572327044,1.016289764862676,56.13511560693642,55.235344827586204,1.212538822905124,5.352987421383648,1211.875,1.4046415678184632,4,0.75,-280.875,496,3576.75,0.5483870967741935,1.0560995405445888,-1874.5,0.6411290322580645,state_filtered,4.928003764029041
bar_best_support_reclaim_lb15_thr0.0005_hold30_long_us_late,vol_120_low_mid,vol_120_rankle0.67,bar_best_support_reclaim_lb15_thr0.0005_hold30_long_us_late + vol_120_low_mid,long,318,1702.25,0.5440251572327044,1.016289764862676,56.13511560693642,55.235344827586204,1.212538822905124,5.352987421383648,1211.875,1.4046415678184632,4,0.75,-280.875,496,3576.75,0.5483870967741935,1.0560995405445888,-1874.5,0.6411290322580645,state_filtered,4.928003764029041
bar_best_support_reclaim_lb15_thr0.001_hold30_long_us_late,vol_120_low_mid,vol_120_rankle0.67,bar_best_support_reclaim_lb15_thr0.001_hold30_long_us_late + vol_120_low_mid,long,318,1702.25,0.5440251572327044,1.016289764862676,56.13511560693642,55.235344827586204,1.212538822905124,5.352987421383648,1211.875,1.4046415678184632,4,0.75,-280.875,496,3576.75,0.5483870967741935,1.0560995405445888,-1874.5,0.6411290322580645,state_filtered,4.928003764029041
bar_best_momentum_lb60_thr0.0006_hold15_long_us_late,vwap_above_and_trend_120_up,vwap_sideeqabove;trend_side_120equp,bar_best_momentum_lb60_thr0.0006_hold15_long_us_late + vwap_above_and_trend_120_up,long,239,1307.625,0.5606694560669456,1.0807166905891752,35.492537313432834,32.84166666666667,1.3792003479899952,5.471234309623431,1031.0,1.2683074684772067,5,0.6,-755.875,444,2939.5,0.5315315315315315,1.2242853160627982,-1631.875,0.5382882882882883,state_filtered,4.9225034340093945
bar_best_momentum_lb60_thr0.0006_hold15_long_us_late,range_30_high,range_30_rankgt0.67,bar_best_momentum_lb60_thr0.0006_hold15_long_us_late + range_30_high,long,181,553.125,0.5414364640883977,1.0361116633822274,30.913265306122447,29.835843373493976,1.2233607591741962,3.055939226519337,616.375,0.897383897789495,5,0.8,-215.125,444,2939.5,0.5315315315315315,1.2242853160627982,-2386.375,0.40765765765765766,state_filtered,4.922205257362677
bar_best_momentum_lb60_thr0.001_hold15_long_us_late,vwap_distance_low_mid,vwap_distance_abs_rankle0.67,bar_best_momentum_lb60_thr0.001_hold15_long_us_late + vwap_distance_low_mid,long,164,661.5,0.5304878048780488,1.1817022326761757,30.288793103448278,25.631493506493506,1.335170055101653,4.033536585365853,697.875,0.9478774852229984,5,0.8,-506.625,426,1989.75,0.5328638497652582,1.1072103674347258,-1328.25,0.38497652582159625,state_filtered,4.895691463170511
bar_best_momentum_lb60_thr0.0003_hold30_long_us_rth,vwap_stretched_below,vwap_stretch_sideeqbelow,bar_best_momentum_lb60_thr0.0003_hold30_long_us_rth + vwap_stretched_below,long,130,1209.5,0.5384615384615384,1.1402820857962195,69.58571428571429,61.025,1.3303291000955892,9.303846153846154,916.875,1.3191547375596455,2,0.5,-358.375,587,1380.125,0.524701873935264,0.9813670800123919,-170.625,0.22146507666098808,state_filtered,4.836039870656778
bar_best_momentum_lb60_thr0.0006_hold15_long_us_late,vwap_above,vwap_sideeqabove,bar_best_momentum_lb60_thr0.0006_hold15_long_us_late + vwap_above,long,295,1429.625,0.5661016949152542,1.0153903914116338,34.919910179640716,34.390625,1.324767151294866,4.8461864406779664,1372.125,1.0419058030427257,5,0.6,-618.75,444,2939.5,0.5315315315315315,1.2242853160627982,-1509.875,0.6644144144144144,state_filtered,4.80793116574265
bar_best_momentum_lb60_thr0.0006_hold30_long_us_late,vwap_above,vwap_sideeqabove,bar_best_momentum_lb60_thr0.0006_hold30_long_us_late + vwap_above,long,255,1961.125,0.5450980392156862,1.1616769050403573,50.09982014388489,43.127155172413794,1.392009394832842,7.690686274509804,1138.375,1.7227407488744921,5,0.8,-1091.75,372,4563.75,0.5376344086021505,1.3822307231721112,-2602.625,0.6854838709677419,state_filtered,4.4906982460484715
bar_best_mean_reversion_lb30_thr1.4_hold60_long_us_late,trend_120_up,trend_side_120equp,bar_best_mean_reversion_lb30_thr1.4_hold60_long_us_late + trend_120_up,long,169,2143.625,0.5562130177514792,1.0473884110704879,95.72606382978724,91.395,1.3127268085416781,12.684171597633137,1774.875,1.2077611099373196,5,0.6,-618.0,398,6205.25,0.5577889447236181,1.0914769540190747,-4061.625,0.42462311557788945,state_filtered,4.46788905114256
bar_best_mean_reversion_lb30_thr1.4_hold60_long_us_late,vol_120_low_mid,vol_120_rankle0.67,bar_best_mean_reversion_lb30_thr1.4_hold60_long_us_late + vol_120_low_mid,long,249,2119.125,0.5381526104417671,1.0371727105643045,91.65111940298507,88.36630434782609,1.2085316801357984,8.510542168674698,1506.125,1.4070047306830442,5,0.8,-421.75,398,6205.25,0.5577889447236181,1.0914769540190747,-4086.125,0.6256281407035176,state_filtered,4.292856433324319
bar_best_mean_reversion_lb30_thr1_hold30_long_us_late,minute_bucket_30_45,minute_bucket_30eq45,bar_best_mean_reversion_lb30_thr1_hold30_long_us_late + minute_bucket_30_45,long,96,2124.25,0.5520833333333334,1.0476563947804098,177.67216981132074,169.59011627906978,1.2912974168223659,22.127604166666668,2954.5,0.7189879844305297,4,0.75,-601.0,500,4569.25,0.516,1.280492290575091,-2445.0,0.192,state_filtered,4.238167239470012
bar_best_support_reclaim_lb30_thr0.001_hold30_long_us_late,vol_120_low_mid,vol_120_rankle0.67,bar_best_support_reclaim_lb30_thr0.001_hold30_long_us_late + vol_120_low_mid,long,312,1351.25,0.532051282051282,1.048068461621269,50.61596385542169,48.294520547945204,1.1916394837611686,4.330929487179487,894.5,1.5106204583566238,5,0.6,-151.75,427,1626.625,0.5245901639344263,1.0558944636897738,-275.375,0.7306791569086651,state_filtered,4.22977558780386
bar_best_support_reclaim_lb30_thr0.0002_hold30_long_us_late,vol_120_low_mid,vol_120_rankle0.67,bar_best_support_reclaim_lb30_thr0.0002_hold30_long_us_late + vol_120_low_mid,long,312,1351.25,0.532051282051282,1.048068461621269,50.61596385542169,48.294520547945204,1.1916394837611686,4.330929487179487,894.5,1.5106204583566238,5,0.6,-151.75,427,1666.375,0.5269320843091335,1.0500381659966416,-315.125,0.7306791569086651,state_filtered,4.22977558780386
bar_best_support_reclaim_lb30_thr0.0005_hold30_long_us_late,vol_120_low_mid,vol_120_rankle0.67,bar_best_support_reclaim_lb30_thr0.0005_hold30_long_us_late + vol_120_low_mid,long,312,1351.25,0.532051282051282,1.048068461621269,50.61596385542169,48.294520547945204,1.1916394837611686,4.330929487179487,894.5,1.5106204583566238,5,0.6,-151.75,427,1666.375,0.5269320843091335,1.0500381659966416,-315.125,0.7306791569086651,state_filtered,4.22977558780386
bar_best_support_reclaim_lb30_thr0.001_hold30_long_us_late,range_30_low_mid,range_30_rankle0.67,bar_best_support_reclaim_lb30_thr0.001_hold30_long_us_late + range_30_low_mid,long,304,1655.25,0.5427631578947368,1.0235739772155226,56.68409090909091,55.37859712230216,1.215033857845764,5.4449013157894735,1428.125,1.1590371991247266,5,0.8,-488.75,427,1626.625,0.5245901639344263,1.0558944636897738,28.625,0.711943793911007,state_filtered,4.033962646831246
bar_best_support_reclaim_lb30_thr0.0002_hold30_long_us_late,range_30_low_mid,range_30_rankle0.67,bar_best_support_reclaim_lb30_thr0.0002_hold30_long_us_late + range_30_low_mid,long,304,1655.25,0.5427631578947368,1.0235739772155226,56.68409090909091,55.37859712230216,1.215033857845764,5.4449013157894735,1428.125,1.1590371991247266,5,0.8,-488.75,427,1666.375,0.5269320843091335,1.0500381659966416,-11.125,0.711943793911007,state_filtered,4.033962646831246
bar_best_support_reclaim_lb30_thr0.0005_hold30_long_us_late,range_30_low_mid,range_30_rankle0.67,bar_best_support_reclaim_lb30_thr0.0005_hold30_long_us_late + range_30_low_mid,long,304,1655.25,0.5427631578947368,1.0235739772155226,56.68409090909091,55.37859712230216,1.215033857845764,5.4449013157894735,1428.125,1.1590371991247266,5,0.8,-488.75,427,1666.375,0.5269320843091335,1.0500381659966416,-11.125,0.711943793911007,state_filtered,4.033962646831246
bar_best_momentum_lb30_thr0.0006_hold60_long_us_rth,vwap_stretched_below,vwap_stretch_sideeqbelow,bar_best_momentum_lb30_thr0.0006_hold60_long_us_rth + vwap_stretched_below,long,111,1415.625,0.5585585585585585,1.0070551090565822,106.09274193548387,105.34948979591837,1.2742329951328184,12.753378378378379,1462.5,0.967948717948718,2,0.5,-474.75,540,2030.5,0.5444444444444444,0.9248291559701761,-614.875,0.20555555555555555,state_filtered,4.030631209653301
bar_best_support_reclaim_lb60_thr0.001_hold30_long_us_late,vwap_below,vwap_sideeqbelow,bar_best_support_reclaim_lb60_thr0.001_hold30_long_us_late + vwap_below,long,144,551.25,0.5347222222222222,1.0440375396187769,42.978896103896105,41.166044776119406,1.1998640380693406,3.828125,1078.75,0.5110081112398609,4,0.75,-167.875,215,675.625,0.5581395348837209,0.9306164420631056,-124.375,0.6697674418604651,state_filtered,3.9722934277437325
bar_best_support_reclaim_lb60_thr0.0005_hold30_long_us_late,vwap_below,vwap_sideeqbelow,bar_best_support_reclaim_lb60_thr0.0005_hold30_long_us_late + vwap_below,long,144,551.25,0.5347222222222222,1.0440375396187769,42.978896103896105,41.166044776119406,1.1998640380693406,3.828125,1078.75,0.5110081112398609,4,0.75,-167.875,215,675.625,0.5581395348837209,0.9306164420631056,-124.375,0.6697674418604651,state_filtered,3.9722934277437325
bar_best_vwap_reclaim_lb30_thr0.0002_hold30_long_us_rth,momentum_60_negative_and_entry_body_low_mid,momentum_60lt0.0;entry_body_rankle0.67,bar_best_vwap_reclaim_lb30_thr0.0002_hold30_long_us_rth + momentum_60_negative_and_entry_body_low_mid,long,127,754.875,0.5433070866141733,1.1103353095479043,45.030797101449274,40.55603448275862,1.3209161441173345,5.943897637795276,844.5,0.8938721136767318,2,0.5,-481.0,859,-147.625,0.5238649592549476,0.9017011338263272,902.5,0.1478463329452852,state_filtered,3.9556104183126197
bar_best_vwap_reclaim_lb30_thr0.0005_hold30_long_us_rth,momentum_60_negative_and_entry_body_low_mid,momentum_60lt0.0;entry_body_rankle0.67,bar_best_vwap_reclaim_lb30_thr0.0005_hold30_long_us_rth + momentum_60_negative_and_entry_body_low_mid,long,127,754.875,0.5433070866141733,1.1103353095479043,45.030797101449274,40.55603448275862,1.3209161441173345,5.943897637795276,844.5,0.8938721136767318,2,0.5,-481.0,859,-147.625,0.5238649592549476,0.9017011338263272,902.5,0.1478463329452852,state_filtered,3.9556104183126197
bar_best_support_reclaim_lb60_thr0.0002_hold30_long_us_late,vwap_below,vwap_sideeqbelow,bar_best_support_reclaim_lb60_thr0.0002_hold30_long_us_late + vwap_below,long,144,534.0,0.5347222222222222,1.0385955309136816,42.75487012987013,41.166044776119406,1.1936097892590074,3.7083333333333335,1078.75,0.4950173812282735,4,0.75,-167.875,215,658.375,0.5581395348837209,0.9270687882231964,-124.375,0.6697674418604651,state_filtered,3.8746725671557165
bar_best_momentum_lb60_thr0.0006_hold15_long_us_late,none,,bar_best_momentum_lb60_thr0.0006_hold15_long_us_late,long,444,2939.5,0.5315315315315315,1.2242853160627982,44.467161016949156,36.32091346153846,1.3890929547635593,6.620495495495495,1768.0,1.6626131221719458,5,0.6,-974.125,444,2939.5,0.5315315315315315,1.2242853160627982,0.0,1.0,base_strategy,3.6835460162670706
bar_best_momentum_lb60_thr0.0006_hold30_long_us_late,vwap_above_and_momentum_60_positive,vwap_sideeqabove;momentum_60gt0.0,bar_best_momentum_lb60_thr0.0006_hold30_long_us_late + vwap_above_and_momentum_60_positive,long,231,1533.625,0.5411255411255411,1.127035348388135,49.555,43.969339622641506,1.3290511183822347,6.639069264069264,1090.5,1.4063502980284273,5,0.8,-1068.25,372,4563.75,0.5376344086021505,1.3822307231721112,-3030.125,0.6209677419354839,state_filtered,3.351434636404563
bar_best_momentum_lb60_thr0.0006_hold15_long_us_late,z_30_positive,z_30gt0.0,bar_best_momentum_lb60_thr0.0006_hold15_long_us_late + z_30_positive,long,315,1474.375,0.5523809523809524,1.0321445918490642,39.43103448275862,38.20301418439716,1.273710347388207,4.680555555555555,1558.875,0.9457942426429315,5,0.6,-720.0,444,2939.5,0.5315315315315315,1.2242853160627982,-1465.125,0.7094594594594594,state_filtered,3.186058358474133
bar_best_mean_reversion_lb30_thr1_hold30_long_us_late,entry_body_low_mid,entry_body_rankle0.67,bar_best_mean_reversion_lb30_thr1_hold30_long_us_late + entry_body_low_mid,long,284,2988.75,0.5528169014084507,1.117827935039599,68.88614649681529,61.625,1.381881777962339,10.523767605633802,2107.875,1.417897171321829,4,0.75,-1336.875,500,4569.25,0.516,1.280492290575091,-1580.5,0.568,state_filtered,3.1195063377608854
bar_best_support_reclaim_lb30_thr0.001_hold30_long_us_late,trend_120_up_and_vol_120_low_mid,trend_side_120equp;vol_120_rankle0.67,bar_best_support_reclaim_lb30_thr0.001_hold30_long_us_late + trend_120_up_and_vol_120_low_mid,long,120,783.0,0.5416666666666666,1.0884314752761066,54.11730769230769,49.720454545454544,1.2863281071444896,6.525,858.0,0.9125874125874126,5,0.6,-682.875,427,1626.625,0.5245901639344263,1.0558944636897738,-843.625,0.2810304449648712,state_filtered,3.074226208395672
bar_best_support_reclaim_lb30_thr0.0002_hold30_long_us_late,trend_120_up_and_vol_120_low_mid,trend_side_120equp;vol_120_rankle0.67,bar_best_support_reclaim_lb30_thr0.0002_hold30_long_us_late + trend_120_up_and_vol_120_low_mid,long,120,783.0,0.5416666666666666,1.0884314752761066,54.11730769230769,49.720454545454544,1.2863281071444896,6.525,858.0,0.9125874125874126,5,0.6,-682.875,427,1666.375,0.5269320843091335,1.0500381659966416,-883.375,0.2810304449648712,state_filtered,3.074226208395672
bar_best_support_reclaim_lb30_thr0.0005_hold30_long_us_late,trend_120_up_and_vol_120_low_mid,trend_side_120equp;vol_120_rankle0.67,bar_best_support_reclaim_lb30_thr0.0005_hold30_long_us_late + trend_120_up_and_vol_120_low_mid,long,120,783.0,0.5416666666666666,1.0884314752761066,54.11730769230769,49.720454545454544,1.2863281071444896,6.525,858.0,0.9125874125874126,5,0.6,-682.875,427,1666.375,0.5269320843091335,1.0500381659966416,-883.375,0.2810304449648712,state_filtered,3.074226208395672
bar_best_support_reclaim_lb15_thr0.0002_hold30_long_us_late,vol_120_high,vol_120_rankgt0.67,bar_best_support_reclaim_lb15_thr0.0002_hold30_long_us_late + vol_120_high,long,178,1874.5,0.5561797752808989,1.1192368800626742,65.9659090909091,58.938291139240505,1.4025879889393005,10.530898876404494,1474.5,1.2712783994574433,4,0.75,-1422.5,496,3576.75,0.5483870967741935,1.0560995405445888,-1702.25,0.3588709677419355,state_filtered,2.9878091284874424
bar_best_support_reclaim_lb15_thr0.0005_hold30_long_us_late,vol_120_high,vol_120_rankgt0.67,bar_best_support_reclaim_lb15_thr0.0005_hold30_long_us_late + vol_120_high,long,178,1874.5,0.5561797752808989,1.1192368800626742,65.9659090909091,58.938291139240505,1.4025879889393005,10.530898876404494,1474.5,1.2712783994574433,4,0.75,-1422.5,496,3576.75,0.5483870967741935,1.0560995405445888,-1702.25,0.3588709677419355,state_filtered,2.9878091284874424
bar_best_support_reclaim_lb15_thr0.001_hold30_long_us_late,vol_120_high,vol_120_rankgt0.67,bar_best_support_reclaim_lb15_thr0.001_hold30_long_us_late + vol_120_high,long,178,1874.5,0.5561797752808989,1.1192368800626742,65.9659090909091,58.938291139240505,1.4025879889393005,10.530898876404494,1474.5,1.2712783994574433,4,0.75,-1422.5,496,3576.75,0.5483870967741935,1.0560995405445888,-1702.25,0.3588709677419355,state_filtered,2.9878091284874424
bar_best_support_reclaim_lb15_thr0.0002_hold30_long_us_late,entry_candle_up,entry_candle_sideequp,bar_best_support_reclaim_lb15_thr0.0002_hold30_long_us_late + entry_candle_up,long,235,1019.875,0.5319148936170213,1.0320654015587936,55.375,53.654545454545456,1.1728015926804474,4.339893617021277,1130.5,0.9021450685537373,4,0.5,-147.0,496,3576.75,0.5483870967741935,1.0560995405445888,-2556.875,0.4737903225806452,state_filtered,2.9866154536377647
bar_best_support_reclaim_lb15_thr0.0005_hold30_long_us_late,entry_candle_up,entry_candle_sideequp,bar_best_support_reclaim_lb15_thr0.0005_hold30_long_us_late + entry_candle_up,long,235,1019.875,0.5319148936170213,1.0320654015587936,55.375,53.654545454545456,1.1728015926804474,4.339893617021277,1130.5,0.9021450685537373,4,0.5,-147.0,496,3576.75,0.5483870967741935,1.0560995405445888,-2556.875,0.4737903225806452,state_filtered,2.9866154536377647
bar_best_support_reclaim_lb15_thr0.001_hold30_long_us_late,entry_candle_up,entry_candle_sideequp,bar_best_support_reclaim_lb15_thr0.001_hold30_long_us_late + entry_candle_up,long,235,1019.875,0.5319148936170213,1.0320654015587936,55.375,53.654545454545456,1.1728015926804474,4.339893617021277,1130.5,0.9021450685537373,4,0.5,-147.0,496,3576.75,0.5483870967741935,1.0560995405445888,-2556.875,0.4737903225806452,state_filtered,2.9866154536377647
bar_best_mean_reversion_lb30_thr1.4_hold60_long_us_late,trend_120_up_and_entry_close_low,trend_side_120equp;entry_close_zoneeqlow,bar_best_mean_reversion_lb30_thr1.4_hold60_long_us_late + trend_120_up_and_entry_close_low,long,119,1660.875,0.5378151260504201,1.1671765910990106,98.40625,84.31136363636364,1.3581691241879397,13.956932773109244,1777.125,0.9345853555602448,5,0.8,-1205.625,398,6205.25,0.5577889447236181,1.0914769540190747,-4544.375,0.2989949748743719,state_filtered,2.601246827087416
bar_best_support_reclaim_lb30_thr0.001_hold30_long_us_late,entry_candle_up,entry_candle_sideequp,bar_best_support_reclaim_lb30_thr0.001_hold30_long_us_late + entry_candle_up,long,225,1095.125,0.5333333333333333,1.0667379505265002,50.77291666666667,47.59642857142857,1.219129086316,4.867222222222222,1176.0,0.9312287414965986,5,0.6,-611.5,427,1626.625,0.5245901639344263,1.0558944636897738,-531.5,0.5269320843091335,state_filtered,2.2196313327274324
bar_best_support_reclaim_lb30_thr0.0002_hold30_long_us_late,entry_candle_up,entry_candle_sideequp,bar_best_support_reclaim_lb30_thr0.0002_hold30_long_us_late + entry_candle_up,long,225,1095.125,0.5333333333333333,1.0667379505265002,50.77291666666667,47.59642857142857,1.219129086316,4.867222222222222,1176.0,0.9312287414965986,5,0.6,-611.5,427,1666.375,0.5269320843091335,1.0500381659966416,-571.25,0.5269320843091335,state_filtered,2.2196313327274324
bar_best_support_reclaim_lb30_thr0.0005_hold30_long_us_late,entry_candle_up,entry_candle_sideequp,bar_best_support_reclaim_lb30_thr0.0005_hold30_long_us_late + entry_candle_up,long,225,1095.125,0.5333333333333333,1.0667379505265002,50.77291666666667,47.59642857142857,1.219129086316,4.867222222222222,1176.0,0.9312287414965986,5,0.6,-611.5,427,1666.375,0.5269320843091335,1.0500381659966416,-571.25,0.5269320843091335,state_filtered,2.2196313327274324
bar_best_momentum_lb60_thr0.0006_hold30_long_us_late,return_1m_positive,return_1m_sideeqpositive,bar_best_momentum_lb60_thr0.0006_hold30_long_us_late + return_1m_positive,long,263,2020.625,0.5361216730038023,1.1508550551103742,57.74556737588652,50.17622950819672,1.33008658008658,7.682984790874524,1415.125,1.4278773959897535,5,0.8,-1354.75,372,4563.75,0.5376344086021505,1.3822307231721112,-2543.125,0.706989247311828,state_filtered,2.0838705230255963
bar_best_momentum_lb60_thr0.001_hold15_long_us_late,vwap_distance_high,vwap_distance_abs_rankgt0.67,bar_best_momentum_lb60_thr0.001_hold15_long_us_late + vwap_distance_high,long,262,1328.25,0.5343511450381679,1.0784162323727775,49.43035714285714,45.83606557377049,1.2375268240343347,5.069656488549619,1541.125,0.861870386892692,5,0.8,-922.625,426,1989.75,0.5328638497652582,1.1072103674347258,-661.5,0.6150234741784038,state_filtered,1.9827283763011465
bar_best_mean_reversion_lb30_thr1.4_hold60_long_us_late,vwap_distance_low_mid,vwap_distance_abs_rankle0.67,bar_best_mean_reversion_lb30_thr1.4_hold60_long_us_late + vwap_distance_low_mid,long,174,2145.5,0.5459770114942529,1.0710585039636389,101.00657894736842,94.30537974683544,1.2879817452727302,12.330459770114942,1745.875,1.2288966850433163,5,0.8,-1297.5,398,6205.25,0.5577889447236181,1.0914769540190747,-4059.75,0.4371859296482412,state_filtered,1.90247539392319
bar_best_momentum_lb60_thr0.0006_hold15_long_us_late,trend_120_up,trend_side_120equp,bar_best_momentum_lb60_thr0.0006_hold15_long_us_late + trend_120_up,long,329,1519.625,0.5349544072948328,1.091392634661562,42.43323863636363,38.879901960784316,1.25545819412049,4.618920972644377,1846.5,0.8229759003520173,5,0.6,-868.625,444,2939.5,0.5315315315315315,1.2242853160627982,-1419.875,0.740990990990991,state_filtered,1.6148061497587252
bar_best_mean_reversion_lb30_thr1.4_hold60_long_us_late,entry_close_low,entry_close_zoneeqlow,bar_best_mean_reversion_lb30_thr1.4_hold60_long_us_late + entry_close_low,long,278,3770.25,0.5575539568345323,1.034699853063676,104.36693548387096,100.86686991869918,1.3038900587387787,13.56205035971223,2986.375,1.2624837805031184,5,0.8,-1540.5,398,6205.25,0.5577889447236181,1.0914769540190747,-2435.0,0.6984924623115578,state_filtered,1.5763772599114905
bar_best_mean_reversion_lb30_thr1_hold60_short_us_late,entry_body_low_mid,entry_body_rankle0.67,bar_best_mean_reversion_lb30_thr1_hold60_short_us_late + entry_body_low_mid,short,200,2565.5,0.535,1.1626488971359872,94.98247663551402,81.69489247311827,1.3376713117586088,12.8275,1677.875,1.5290173582656634,4,0.75,-1507.25,336,-868.25,0.48214285714285715,1.0090144386049227,3433.75,0.5952380952380952,state_filtered,1.4397508153054712
bar_best_support_reclaim_lb30_thr0.0002_hold60_long_us_late,vol_120_low_mid,vol_120_rankle0.67,bar_best_support_reclaim_lb30_thr0.0002_hold60_long_us_late + vol_120_low_mid,long,96,360.0,0.53125,1.0008171838965412,59.634803921568626,59.58611111111111,1.1342594750827468,3.75,1067.5,0.3372365339578454,2,0.5,-286.75,129,427.875,0.5038759689922481,1.094850828506876,-67.875,0.7441860465116279,state_filtered,1.3274942924059603
bar_best_support_reclaim_lb30_thr0.0005_hold60_long_us_late,vol_120_low_mid,vol_120_rankle0.67,bar_best_support_reclaim_lb30_thr0.0005_hold60_long_us_late + vol_120_low_mid,long,96,360.0,0.53125,1.0008171838965412,59.634803921568626,59.58611111111111,1.1342594750827468,3.75,1067.5,0.3372365339578454,2,0.5,-286.75,129,427.875,0.5038759689922481,1.094850828506876,-67.875,0.7441860465116279,state_filtered,1.3274942924059603
bar_best_mean_reversion_lb30_thr1.4_hold30_long_us_late,vwap_distance_low_mid,vwap_distance_abs_rankle0.67,bar_best_mean_reversion_lb30_thr1.4_hold30_long_us_late + vwap_distance_low_mid,long,141,562.375,0.5319148936170213,1.001751645242635,61.695,61.58712121212121,1.138354142321176,3.9884751773049647,1135.875,0.49510289424452514,3,0.6666666666666666,-538.5,341,1797.375,0.5190615835777126,1.0966928092182473,-1235.0,0.41348973607038125,state_filtered,1.22553360125284
bar_best_momentum_lb60_thr0.0006_hold30_long_us_late,vwap_above_and_trend_120_up,vwap_sideeqabove;trend_side_120equp,bar_best_momentum_lb60_thr0.0006_hold30_long_us_late + vwap_above_and_trend_120_up,long,211,1082.125,0.5308056872037915,1.1023061760305275,48.770089285714285,44.24368686868687,1.2470534516708998,5.128554502369668,1205.0,0.8980290456431536,5,0.8,-1185.25,372,4563.75,0.5376344086021505,1.3822307231721112,-3481.625,0.5672043010752689,state_filtered,0.9721904064802143
bar_best_support_reclaim_lb30_thr0.001_hold30_long_us_late,return_1m_positive,return_1m_sideeqpositive,bar_best_support_reclaim_lb30_thr0.001_hold30_long_us_late + return_1m_positive,long,221,906.375,0.5384615384615384,1.0088427072073642,50.65231092436975,50.208333333333336,1.1769831584085917,4.101244343891403,1347.0,0.6728841870824054,5,0.4,-620.625,427,1626.625,0.5245901639344263,1.0558944636897738,-720.25,0.5175644028103045,state_filtered,0.7691786413467101
bar_best_support_reclaim_lb30_thr0.0002_hold30_long_us_late,return_1m_positive,return_1m_sideeqpositive,bar_best_support_reclaim_lb30_thr0.0002_hold30_long_us_late + return_1m_positive,long,221,906.375,0.5384615384615384,1.0088427072073642,50.65231092436975,50.208333333333336,1.1769831584085917,4.101244343891403,1347.0,0.6728841870824054,5,0.4,-620.625,427,1666.375,0.5269320843091335,1.0500381659966416,-760.0,0.5175644028103045,state_filtered,0.7691786413467101
bar_best_support_reclaim_lb30_thr0.0005_hold30_long_us_late,return_1m_positive,return_1m_sideeqpositive,bar_best_support_reclaim_lb30_thr0.0005_hold30_long_us_late + return_1m_positive,long,221,906.375,0.5384615384615384,1.0088427072073642,50.65231092436975,50.208333333333336,1.1769831584085917,4.101244343891403,1347.0,0.6728841870824054,5,0.4,-620.625,427,1666.375,0.5269320843091335,1.0500381659966416,-760.0,0.5175644028103045,state_filtered,0.7691786413467101
