event_index,entry_index,lookback,direction,entry_ts,symbol,minute_of_day,range_high,range_low,range_width_atr,range_efficiency,displacement_atr,body_share,volume_z_60,event_high,event_low,atr_30,signal_ts,exit_ts,exit_index,stop_mode,reward_risk,horizon_minutes,entry_price,exit_price,exit_reason,stop_distance_points,target_distance_points,gross_points,net_points,net_dollars,r_multiple,candidate,audit_label
1515188,1515189,45,1,2015-03-22 22:07:00+00:00,NQM5,1326,4455.0,4444.5,7.765793528505393,0.0975609756097561,3.720930232558139,0.9375,0.0700599306890427,4457.5,4453.5,1.075,2015-03-22 22:06:00+00:00,2015-03-23 00:05:00+00:00,1515283,break_bar,2.5,180,4457.5,4453.25,stop_loss,4.25,10.625,-4.25,-4.875,-97.5,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
1525507,1525508,50,1,2015-04-01 20:01:00+00:00,NQM5,1200,4304.5,4285.0,7.530168946098151,0.1305841924398625,1.9402985074626864,0.7307692307692307,3.816469062307354,4309.75,4303.25,3.35,2015-04-01 20:00:00+00:00,2015-04-02 00:17:00+00:00,1525687,break_bar,2.5,180,4309.25,4312.5,timeout,6.335000000000036,15.837500000000093,3.25,2.625,52.5,0.3771551724137911,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
1551110,1551111,50,1,2015-04-30 20:01:00+00:00,NQM5,1200,4409.5,4386.5,7.736510161177295,0.1006006006006006,1.900826446280992,1.0,2.2459737127702497,4414.75,4409.0,3.025,2015-04-30 20:00:00+00:00,2015-05-01 00:10:00+00:00,1551290,break_bar,2.5,180,4414.75,4412.5,timeout,6.052499999999782,15.131249999999454,-2.25,-2.875,-57.5,-0.430550355672047,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
1612780,1612781,45,1,2015-07-09 22:01:00+00:00,NQU5,1320,4343.5,4331.75,5.523996082272283,0.0404040404040404,8.796992481203008,0.9743589743589745,0.4356669911429078,4355.5,4345.75,1.1083333333333334,2015-07-09 22:00:00+00:00,2015-07-09 22:17:00+00:00,1612797,break_bar,2.5,180,4355.25,4379.625,take_profit,9.75,24.375,24.375,23.75,475.0,2.289156626506024,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
1617978,1617979,50,1,2015-07-15 20:02:00+00:00,NQU5,1201,4523.75,4511.5,6.4403066812705365,0.0898058252427184,3.4285714285714284,0.96875,3.3227032151529547,4531.25,4523.25,2.3333333333333335,2015-07-15 20:01:00+00:00,2015-07-16 00:06:00+00:00,1618158,break_bar,2.5,180,4531.0,4537.75,timeout,8.0,20.0,6.75,6.125,122.5,0.7101449275362319,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
1619308,1619309,50,1,2015-07-16 20:02:00+00:00,NQU5,1201,4586.5,4577.75,7.228915662650603,0.1317829457364341,5.337423312883435,0.8620689655172413,1.4244707886847976,4593.25,4586.0,1.3583333333333334,2015-07-16 20:01:00+00:00,2015-07-16 21:08:00+00:00,1619360,break_bar,2.5,180,4592.25,4608.5,take_profit,6.5,16.25,16.25,15.625,312.5,2.192982456140351,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
1625702,1625703,50,1,2015-07-23 20:02:00+00:00,NQU5,1201,4599.0,4584.25,8.0,0.0731070496083551,2.773109243697479,0.9090909090909092,0.8864248838293266,4602.5,4597.0,1.9833333333333336,2015-07-23 20:01:00+00:00,2015-07-23 20:03:00+00:00,1625704,break_bar,2.5,180,4602.0,4596.75,stop_loss,5.25,13.125,-5.25,-5.875,-117.5,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
1629660,1629661,50,1,2015-07-28 20:02:00+00:00,NQU5,1201,4555.5,4546.75,5.363984674329502,0.0124610591900311,3.7320574162679425,0.8846153846153846,2.8888954395522664,4560.0,4553.5,1.7416666666666667,2015-07-28 20:01:00+00:00,2015-07-28 20:10:00+00:00,1629669,break_bar,2.5,180,4559.75,4553.25,stop_loss,6.5,16.25,-6.5,-7.125,-142.5,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
1663838,1663839,45,1,2015-09-02 22:02:00+00:00,NQU5,1321,4263.75,4257.25,2.1711899791231732,0.056701030927835,9.10344827586207,0.7954545454545454,0.4955209953048681,4273.0,4262.0,1.2083333333333333,2015-09-02 22:01:00+00:00,2015-09-03 00:33:00+00:00,1663988,break_bar,2.5,180,4270.75,4261.75,stop_loss,9.0,22.5,-9.0,-9.625,-192.5,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
1685116,1685117,50,1,2015-09-24 22:33:00+00:00,NQZ5,1352,4256.75,4230.0,7.624703087885986,0.0529695024077046,3.1578947368421053,0.6956521739130435,4.781653831120956,4265.0,4253.5,3.6416666666666666,2015-09-24 22:32:00+00:00,2015-09-24 23:04:00+00:00,1685147,break_bar,2.5,180,4261.0,4253.135833333334,stop_loss,7.864166666666279,19.660416666665697,-7.864166666666279,-8.489166666666279,-169.78333333332557,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
1711842,1711843,50,1,2015-10-22 20:02:00+00:00,NQZ5,1201,4495.5,4481.25,4.578313253012048,0.0361247947454844,5.3083109919571045,0.9848484848484848,5.218306126676383,4507.5,4491.0,3.1083333333333334,2015-10-22 20:01:00+00:00,2015-10-22 20:11:00+00:00,1711852,break_bar,2.5,180,4507.25,4548.6520833333325,take_profit,16.560833333332994,41.40208333333248,41.40208333333248,40.77708333333248,815.5416666666497,2.372714929932597,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
1726343,1726344,50,1,2015-11-06 21:00:00+00:00,NQZ5,1259,4700.5,4689.5,5.488565488565488,0.0706214689265536,2.803738317757009,0.8,6.021518149276156,4702.25,4697.25,1.7833333333333334,2015-11-06 20:59:00+00:00,2015-11-08 23:00:00+00:00,1726387,break_bar,2.5,180,4701.5,4697.0,stop_loss,4.5,11.25,-4.5,-5.125,-102.5,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
1750620,1750621,50,1,2015-12-03 20:54:00+00:00,NQZ5,1253,4607.0,4586.0,6.061334936861095,0.001418439716312,2.0,0.9642857142857144,2.847618442973093,4608.75,4601.75,3.5,2015-12-03 20:53:00+00:00,2015-12-04 01:11:00+00:00,1750800,break_bar,2.5,180,4608.25,4623.0,timeout,6.850000000000364,17.12500000000091,14.75,14.125,282.5,1.8896321070233193,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
1763849,1763850,45,1,2015-12-17 20:36:00+00:00,NQH6,1235,4623.75,4604.75,6.311418685121107,0.0230088495575221,1.627358490566038,0.782608695652174,2.5050606898418164,4625.5,4619.75,3.533333333333333,2015-12-17 20:35:00+00:00,2015-12-17 20:38:00+00:00,1763852,break_bar,2.5,180,4625.0,4619.3966666666665,stop_loss,5.603333333333467,14.008333333333669,-5.603333333333467,-6.228333333333467,-124.56666666666932,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
1766559,1766560,50,1,2015-12-21 20:41:00+00:00,NQH6,1240,4531.75,4517.75,6.037735849056603,0.009861932938856,1.96875,0.7619047619047619,1.7318905542806482,4533.0,4527.75,2.6666666666666665,2015-12-21 20:40:00+00:00,2015-12-21 20:54:00+00:00,1766573,break_bar,2.5,180,4532.75,4545.916666666666,take_profit,5.266666666666424,13.16666666666606,13.16666666666606,12.54166666666606,250.8333333333212,2.1287128712871133,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
1776491,1776492,45,1,2016-01-04 20:45:00+00:00,NQH6,1244,4460.75,4437.0,7.687120701281187,0.0434782608695652,1.9273743016759777,0.5652173913043478,2.3263396364336923,4465.0,4459.25,2.9833333333333334,2016-01-04 20:44:00+00:00,2016-01-04 20:49:00+00:00,1776496,break_bar,2.5,180,4463.25,4473.9958333333325,take_profit,4.298333333333176,10.74583333333294,10.745833333332484,10.120833333332484,202.4166666666497,2.0556872037913627,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
1779176,1779177,45,1,2016-01-06 20:31:00+00:00,NQH6,1230,4430.0,4402.75,7.609075043630018,0.0630048465266559,2.063882063882064,0.7857142857142857,2.081693664527058,4435.0,4428.0,3.3916666666666666,2016-01-06 20:30:00+00:00,2016-01-06 20:50:00+00:00,1779196,break_bar,2.5,180,4434.0,4427.660833333333,stop_loss,6.339166666666642,15.847916666666606,-6.339166666666642,-6.964166666666642,-139.28333333333285,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
1783263,1783264,45,1,2016-01-11 20:28:00+00:00,NQH6,1227,4260.5,4221.25,8.799626342830454,0.0176100628930817,1.8377483443708609,0.5675675675675675,1.882899286886118,4268.5,4259.25,5.033333333333333,2016-01-11 20:27:00+00:00,2016-01-11 20:35:00+00:00,1783271,break_bar,2.5,180,4266.25,4285.008333333333,take_profit,7.503333333333103,18.758333333332757,18.758333333333212,18.133333333333212,362.66666666666424,2.2308796391224597,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
1788745,1788746,50,1,2016-01-15 21:01:00+00:00,NQH6,1260,4141.25,4112.75,5.077951002227172,0.031578947368421,3.0279503105590067,0.7230769230769231,4.209353435382334,4145.0,4128.75,5.366666666666666,2016-01-15 21:00:00+00:00,2016-01-17 23:00:00+00:00,1788790,break_bar,2.5,180,4142.0,4128.213333333333,stop_loss,13.78666666666686,34.46666666666715,-13.78666666666686,-14.41166666666686,-288.2333333333372,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
1791210,1791211,45,1,2016-01-19 20:26:00+00:00,NQH6,1225,4127.75,4091.25,7.275747508305648,0.044790652385589,1.7154811715481173,0.7804878048780488,3.3166314729806374,4134.0,4123.75,5.975,2016-01-19 20:25:00+00:00,2016-01-19 20:47:00+00:00,1791232,break_bar,2.5,180,4132.5,4155.86875,take_profit,9.347499999999854,23.368749999999636,23.368749999999636,22.743749999999636,454.8749999999927,2.2806467786412603,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
1803511,1803512,50,1,2016-02-01 21:02:00+00:00,NQH6,1261,4293.25,4270.5,7.363452461227243,0.0250391236306729,5.46067415730337,0.7037037037037037,3.545908081574974,4297.75,4277.5,3.7083333333333335,2016-02-01 21:01:00+00:00,2016-02-01 23:05:00+00:00,1803560,break_bar,2.5,180,4294.5,4277.129166666667,stop_loss,17.370833333333394,43.427083333333485,-17.370833333333394,-17.995833333333394,-359.9166666666679,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
1807554,1807555,45,1,2016-02-04 20:15:00+00:00,NQH6,1214,4149.25,4124.75,5.570819516816675,0.0412621359223301,1.7157712305025996,0.8181818181818182,2.330141661378429,4152.5,4144.25,4.808333333333334,2016-02-04 20:14:00+00:00,2016-02-04 23:02:00+00:00,1807647,break_bar,2.5,180,4152.5,4143.769166666667,stop_loss,8.730833333333067,21.827083333332663,-8.730833333333067,-9.355833333333068,-187.11666666666133,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
1810268,1810269,45,1,2016-02-08 20:14:00+00:00,NQH6,1213,3904.5,3883.0,5.325077399380805,0.0490956072351421,1.69921875,0.9655172413793104,3.182242064937577,3907.0,3899.75,4.266666666666667,2016-02-08 20:13:00+00:00,2016-02-08 20:19:00+00:00,1810274,break_bar,2.5,180,3907.0,3926.1916666666666,take_profit,7.676666666666733,19.191666666666833,19.19166666666661,18.56666666666661,371.3333333333321,2.236498695041131,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
1818228,1818229,50,1,2016-02-16 20:55:00+00:00,NQH6,1254,4097.5,4084.0,5.5717970765262255,0.0242914979757085,1.8348623853211008,0.7,2.7575970310405045,4100.5,4095.5,2.725,2016-02-16 20:54:00+00:00,2016-02-16 21:05:00+00:00,1818239,break_bar,2.5,180,4100.0,4095.2275,stop_loss,4.772500000000036,11.931250000000093,-4.772500000000036,-5.397500000000036,-107.95000000000071,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
1823614,1823615,50,1,2016-02-22 20:43:00+00:00,NQH6,1242,4225.25,4213.0,6.697038724373576,0.0122249388753056,1.976744186046512,0.8235294117647058,2.7036792908732363,4226.5,4222.25,2.15,2016-02-22 20:42:00+00:00,2016-02-22 20:48:00+00:00,1823620,break_bar,2.5,180,4226.0,4222.0,stop_loss,4.0,10.0,-4.0,-4.625,-92.5,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
1826285,1826286,50,1,2016-02-24 20:09:00+00:00,NQH6,1208,4185.0,4167.5,6.073752711496746,0.0513274336283185,2.71875,0.9655172413793104,2.306368626462918,4186.25,4179.0,2.6666666666666665,2016-02-24 20:08:00+00:00,2016-02-24 20:38:00+00:00,1826315,break_bar,2.5,180,4186.0,4204.166666666666,take_profit,7.266666666666424,18.16666666666606,18.16666666666606,17.54166666666606,350.8333333333212,2.2228088701161477,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
1831745,1831746,50,1,2016-03-01 21:00:00+00:00,NQH6,1259,4329.0,4315.25,6.707317073170732,0.0051413881748071,2.8676470588235294,0.6923076923076923,6.677549431088547,4332.25,4325.75,2.2666666666666666,2016-03-01 20:59:00+00:00,2016-03-02 01:18:00+00:00,1831925,break_bar,2.5,180,4332.0,4338.75,timeout,6.5,16.25,6.75,6.125,122.5,0.8596491228070176,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
1837050,1837051,50,1,2016-03-07 20:20:00+00:00,NQH6,1219,4288.0,4268.75,7.386091127098321,0.0246212121212121,1.89873417721519,0.9,0.8411189491894869,4290.75,4285.75,2.6333333333333333,2016-03-07 20:19:00+00:00,2016-03-07 20:37:00+00:00,1837068,break_bar,2.5,180,4290.5,4303.033333333333,take_profit,5.013333333333321,12.533333333333305,12.533333333332848,11.908333333332848,238.16666666665697,2.112030741944938,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
1839774,1839775,50,1,2016-03-09 21:00:00+00:00,NQH6,1259,4289.75,4277.5,5.541941564561734,0.0374220374220374,2.259036144578314,0.76,6.842280387045229,4292.75,4286.5,2.7666666666666666,2016-03-09 20:59:00+00:00,2016-03-09 23:46:00+00:00,1839860,break_bar,2.5,180,4292.0,4286.223333333333,stop_loss,5.776666666666642,14.441666666666606,-5.776666666666642,-6.401666666666642,-128.03333333333285,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
1879216,1879217,50,1,2016-04-21 20:01:00+00:00,NQM6,1200,4538.0,4525.25,6.361746361746361,0.0334190231362467,3.893129770992367,0.7647058823529411,3.055745755706559,4543.25,4534.75,2.183333333333333,2016-04-21 20:00:00+00:00,2016-04-21 20:02:00+00:00,1879218,break_bar,2.5,180,4541.25,4534.5,stop_loss,6.75,16.875,-6.75,-7.375,-147.5,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
1883179,1883180,50,1,2016-04-26 20:01:00+00:00,NQM6,1200,4446.5,4431.75,7.344398340248962,0.0748792270531401,4.0344827586206895,0.6923076923076923,3.410108320514772,4454.75,4445.0,2.4166666666666665,2016-04-26 20:00:00+00:00,2016-04-26 20:30:00+00:00,1883194,break_bar,2.5,180,4453.25,4444.75,stop_loss,8.5,21.25,-8.5,-9.125,-182.5,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
1884536,1884537,50,1,2016-04-27 20:03:00+00:00,NQM6,1202,4419.25,4403.5,4.812221514958625,0.001937984496124,4.972375690607735,0.9666666666666668,3.3737545017947483,4420.25,4405.25,3.0166666666666666,2016-04-27 20:02:00+00:00,2016-04-28 00:28:00+00:00,1884716,break_bar,2.5,180,4420.0,4433.25,timeout,15.05166666666628,37.6291666666657,13.25,12.625,252.5,0.8053370189241109,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
1885885,1885886,45,1,2016-04-28 20:02:00+00:00,NQM6,1201,4372.25,4346.25,7.559055118110236,0.0659767141009055,6.053097345132744,0.8859649122807017,4.917738862756261,4384.75,4356.25,4.708333333333333,2016-04-28 20:01:00+00:00,2016-04-29 00:24:00+00:00,1886065,break_bar,2.5,180,4382.75,4390.5,timeout,26.97083333333376,67.4270833333344,7.75,7.125,142.5,0.2581911520458966,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
1936535,1936536,45,1,2016-06-22 22:01:00+00:00,NQU6,1320,4398.25,4391.5,3.5102925243770313,0.0317460317460317,7.877094972067039,0.7021276595744681,0.3483785931332472,4419.75,4408.0,1.4916666666666667,2016-06-22 22:00:00+00:00,2016-06-23 01:27:00+00:00,1936715,break_bar,2.5,180,4418.25,4418.75,timeout,10.5,26.25,0.5,-0.125,-2.5,-0.0112359550561797,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
1961278,1961279,50,1,2016-07-19 20:06:00+00:00,NQU6,1205,4598.0,4590.5,6.805293005671078,0.075,9.779005524861878,0.8983050847457628,6.595217386521225,4609.0,4594.25,1.5083333333333333,2016-07-19 20:05:00+00:00,2016-07-20 00:39:00+00:00,1961458,break_bar,2.5,180,4608.75,4601.75,timeout,14.75,36.875,-7.0,-7.625,-152.5,-0.4959349593495935,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
1967746,1967747,50,1,2016-07-26 20:31:00+00:00,NQU6,1230,4667.75,4659.5,4.309031556039173,0.0303867403314917,8.598726114649681,0.8555555555555555,5.993288615870625,4684.75,4662.25,2.6166666666666667,2016-07-26 20:30:00+00:00,2016-07-27 00:36:00+00:00,1967926,break_bar,2.5,180,4681.25,4691.0,timeout,19.261666666666315,48.15416666666579,9.75,9.125,182.5,0.4588501508548522,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
2043357,2043358,50,1,2016-10-17 20:06:00+00:00,NQZ6,1205,4794.25,4787.5,4.969325153374233,0.030188679245283,5.346534653465347,0.9722222222222222,4.254308673322488,4802.75,4793.75,1.6833333333333331,2016-10-17 20:05:00+00:00,2016-10-18 00:36:00+00:00,2043537,break_bar,2.5,180,4802.75,4814.75,timeout,9.25,23.125,12.0,11.375,227.5,1.1518987341772151,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
2047258,2047259,45,1,2016-10-20 20:07:00+00:00,NQZ6,1206,4841.5,4824.75,9.136363636363637,0.0710059171597633,3.2608695652173916,0.7333333333333333,1.896791425986534,4844.5,4837.0,2.3,2016-10-20 20:06:00+00:00,2016-10-21 00:36:00+00:00,2047438,break_bar,2.5,180,4842.75,4841.25,timeout,6.0,15.0,-1.5,-2.125,-42.5,-0.320754716981132,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
2051188,2051189,50,1,2016-10-25 20:06:00+00:00,NQZ6,1205,4887.0,4880.5,5.351629502572899,0.0714285714285714,3.9884393063583814,0.8695652173913043,1.4685318812847803,4891.75,4886.0,1.4416666666666669,2016-10-25 20:05:00+00:00,2016-10-25 20:13:00+00:00,2051196,break_bar,2.5,180,4891.0,4885.75,stop_loss,5.25,13.125,-5.25,-5.875,-117.5,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
2051198,2051199,50,1,2016-10-25 20:31:00+00:00,NQZ6,1230,4891.75,4882.0,6.902654867256636,0.0642857142857142,8.045977011494253,0.6571428571428571,4.905575128906621,4903.0,4885.5,2.175,2016-10-25 20:30:00+00:00,2016-10-25 20:34:00+00:00,2051202,break_bar,2.5,180,4901.5,4885.25,stop_loss,16.25,40.625,-16.25,-16.875,-337.5,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
2064383,2064384,50,1,2016-11-08 20:09:00+00:00,NQZ6,1208,4802.5,4789.5,6.51356993736952,0.0801033591731266,1.826086956521739,0.8571428571428571,0.5544346465057886,4804.75,4801.25,1.9166666666666667,2016-11-08 20:08:00+00:00,2016-11-08 20:16:00+00:00,2064391,break_bar,2.5,180,4805.0,4801.0,stop_loss,4.0,10.0,-4.0,-4.625,-92.5,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
2065757,2065758,45,1,2016-11-09 20:19:00+00:00,NQZ6,1218,4823.75,4803.5,5.189535504538174,0.0652866242038216,1.7266187050359711,0.9583333333333334,0.7773430821183952,4827.75,4821.75,3.475,2016-11-09 20:18:00+00:00,2016-11-09 20:22:00+00:00,2065761,break_bar,2.5,180,4827.25,4821.4025,stop_loss,5.8474999999998545,14.618749999999636,-5.8474999999998545,-6.4724999999998545,-129.4499999999971,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
2068511,2068512,50,1,2016-11-11 20:46:00+00:00,NQZ6,1245,4741.25,4724.5,6.639141205615194,0.0895522388059701,2.158273381294964,0.85,3.733594038956453,4743.75,4738.75,2.316666666666667,2016-11-11 20:45:00+00:00,2016-11-11 21:01:00+00:00,2068527,break_bar,2.5,180,4743.5,4756.0,take_profit,5.0,12.5,12.5,11.875,237.5,2.111111111111111,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
2091543,2091544,50,1,2016-12-07 20:07:00+00:00,NQZ6,1206,4844.75,4827.5,7.282321899736148,0.1331877729257642,3.0,0.8695652173913043,1.2484571531360058,4848.25,4842.5,1.9166666666666667,2016-12-07 20:06:00+00:00,2016-12-07 21:09:00+00:00,2091606,break_bar,2.5,180,4847.25,4842.25,stop_loss,5.0,12.5,-5.0,-5.625,-112.5,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
2113443,2113444,50,1,2017-01-03 20:40:00+00:00,NQH7,1239,4892.25,4882.75,6.637554585152839,0.0660377358490566,2.3720930232558137,0.8235294117647058,4.581781765570228,4894.25,4890.0,1.7916666666666667,2017-01-03 20:39:00+00:00,2017-01-03 20:54:00+00:00,2113458,break_bar,2.5,180,4894.0,4904.625,take_profit,4.25,10.625,10.625,10.0,200.0,2.051282051282051,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
